job,step,machine,start,end,precedence
Job1,1,Machine5,0,5,
Job1,2,Machine11,5,21,After Job1 Step 1
Job1,3,Machine13,21,27,After Job1 Step 2
Job1,4,Machine1,27,36,After Job1 Step 3
Job1,5,Machine14,36,54,After Job1 Step 4
Job1,6,Machine2,54,67,After Job1 Step 5
Job1,7,Machine10,67,77,After Job1 Step 6
Job1,8,Machine6,77,97,After Job1 Step 7
Job1,9,Machine9,97,107,After Job1 Step 8
Job1,10,Machine12,107,108,After Job1 Step 9
Job1,11,Machine4,108,118,After Job1 Step 10
Job1,12,Machine8,118,133,After Job1 Step 11
Job1,13,Machine3,133,141,After Job1 Step 12
Job1,14,Machine0,141,146,After Job1 Step 13
Job1,15,Machine7,146,148,After Job1 Step 14
Job10,1,Machine14,1298,1312,
Job10,2,Machine11,1367,1383,After Job10 Step 1
Job10,3,Machine4,1395,1397,After Job10 Step 2
Job10,4,Machine1,1397,1412,After Job10 Step 3
Job10,5,Machine0,1412,1420,After Job10 Step 4
Job10,6,Machine3,1420,1428,After Job10 Step 5
Job10,7,Machine5,1428,1442,After Job10 Step 6
Job10,8,Machine2,1442,1446,After Job10 Step 7
Job10,9,Machine13,1446,1452,After Job10 Step 8
Job10,10,Machine9,1452,1471,After Job10 Step 9
Job10,11,Machine7,1471,1476,After Job10 Step 10
Job10,12,Machine8,1476,1489,After Job10 Step 11
Job10,13,Machine12,1489,1505,After Job10 Step 12
Job10,14,Machine6,1505,1527,After Job10 Step 13
Job10,15,Machine10,1544,1554,After Job10 Step 14
Job11,1,Machine7,1476,1498,
Job11,2,Machine3,1498,1510,After Job11 Step 1
Job11,3,Machine0,1510,1517,After Job11 Step 2
Job11,4,Machine4,1517,1522,After Job11 Step 3
Job11,5,Machine6,1527,1540,After Job11 Step 4
Job11,6,Machine11,1562,1581,After Job11 Step 5
Job11,7,Machine2,1581,1596,After Job11 Step 6
Job11,8,Machine5,1596,1599,After Job11 Step 7
Job11,9,Machine8,1599,1605,After Job11 Step 8
Job11,10,Machine1,1605,1623,After Job11 Step 9
Job11,11,Machine13,1623,1644,After Job11 Step 10
Job11,12,Machine9,1644,1648,After Job11 Step 11
Job11,13,Machine12,1648,1651,After Job11 Step 12
Job11,14,Machine10,1651,1656,After Job11 Step 13
Job11,15,Machine14,1656,1658,After Job11 Step 14
Job12,1,Machine2,1596,1611,
Job12,2,Machine11,1611,1627,After Job12 Step 1
Job12,3,Machine12,1651,1655,After Job12 Step 2
Job12,4,Machine9,1658,1669,After Job12 Step 3
Job12,5,Machine13,1669,1685,After Job12 Step 4
Job12,6,Machine14,1685,1693,After Job12 Step 5
Job12,7,Machine0,1693,1715,After Job12 Step 6
Job12,8,Machine1,1715,1719,After Job12 Step 7
Job12,9,Machine4,1719,1723,After Job12 Step 8
Job12,10,Machine7,1723,1744,After Job12 Step 9
Job12,11,Machine3,1744,1765,After Job12 Step 10
Job12,12,Machine5,1765,1784,After Job12 Step 11
Job12,13,Machine6,1784,1789,After Job12 Step 12
Job12,14,Machine8,1789,1798,After Job12 Step 13
Job12,15,Machine10,1798,1817,After Job12 Step 14
Job13,1,Machine9,1669,1692,
Job13,2,Machine4,1723,1727,After Job13 Step 1
Job13,3,Machine10,1817,1838,After Job13 Step 2
Job13,4,Machine11,1857,1876,After Job13 Step 3
Job13,5,Machine14,1876,1878,After Job13 Step 4
Job13,6,Machine0,1878,1895,After Job13 Step 5
Job13,7,Machine3,1895,1899,After Job13 Step 6
Job13,8,Machine12,1899,1902,After Job13 Step 7
Job13,9,Machine7,1902,1914,After Job13 Step 8
Job13,10,Machine5,1914,1928,After Job13 Step 9
Job13,11,Machine1,1928,1940,After Job13 Step 10
Job13,12,Machine13,1940,1951,After Job13 Step 11
Job13,13,Machine6,1951,1972,After Job13 Step 12
Job13,14,Machine2,1972,1978,After Job13 Step 13
Job13,15,Machine8,1978,1979,After Job13 Step 14
Job14,1,Machine4,1727,1738,
Job14,2,Machine7,1914,1934,After Job14 Step 1
Job14,3,Machine13,1951,1954,After Job14 Step 2
Job14,4,Machine1,1965,1987,After Job14 Step 3
Job14,5,Machine6,1987,1989,After Job14 Step 4
Job14,6,Machine10,1989,2010,After Job14 Step 5
Job14,7,Machine0,2010,2022,After Job14 Step 6
Job14,8,Machine5,2022,2030,After Job14 Step 7
Job14,9,Machine2,2030,2033,After Job14 Step 8
Job14,10,Machine12,2033,2052,After Job14 Step 9
Job14,11,Machine9,2052,2065,After Job14 Step 10
Job14,12,Machine8,2065,2067,After Job14 Step 11
Job14,13,Machine14,2067,2085,After Job14 Step 12
Job14,14,Machine11,2085,2092,After Job14 Step 13
Job14,15,Machine3,2092,2103,After Job14 Step 14
Job15,1,Machine2,2033,2038,
Job15,2,Machine5,2038,2051,After Job15 Step 1
Job15,3,Machine13,2051,2065,After Job15 Step 2
Job15,4,Machine6,2065,2076,After Job15 Step 3
Job15,5,Machine11,2092,2104,After Job15 Step 4
Job15,6,Machine9,2111,2114,After Job15 Step 5
Job15,7,Machine0,2114,2133,After Job15 Step 6
Job15,8,Machine10,2133,2147,After Job15 Step 7
Job15,9,Machine8,2147,2170,After Job15 Step 8
Job15,10,Machine4,2170,2190,After Job15 Step 9
Job15,11,Machine12,2190,2192,After Job15 Step 10
Job15,12,Machine1,2192,2196,After Job15 Step 11
Job15,13,Machine14,2196,2200,After Job15 Step 12
Job15,14,Machine3,2200,2221,After Job15 Step 13
Job15,15,Machine7,2221,2244,After Job15 Step 14
Job16,1,Machine8,2170,2171,
Job16,2,Machine5,2171,2190,After Job16 Step 1
Job16,3,Machine3,2221,2231,After Job16 Step 2
Job16,4,Machine1,2231,2233,After Job16 Step 3
Job16,5,Machine13,2233,2242,After Job16 Step 4
Job16,6,Machine7,2244,2256,After Job16 Step 5
Job16,7,Machine2,2279,2298,After Job16 Step 6
Job16,8,Machine0,2298,2299,After Job16 Step 7
Job16,9,Machine10,2299,2305,After Job16 Step 8
Job16,10,Machine12,2305,2328,After Job16 Step 9
Job16,11,Machine9,2328,2338,After Job16 Step 10
Job16,12,Machine11,2338,2341,After Job16 Step 11
Job16,13,Machine14,2341,2350,After Job16 Step 12
Job16,14,Machine6,2350,2363,After Job16 Step 13
Job16,15,Machine4,2363,2368,After Job16 Step 14
Job17,1,Machine12,2328,2331,
Job17,2,Machine9,2338,2338,After Job17 Step 1
Job17,3,Machine4,2368,2376,After Job17 Step 2
Job17,4,Machine0,2381,2391,After Job17 Step 3
Job17,5,Machine11,2391,2392,After Job17 Step 4
Job17,6,Machine7,2392,2407,After Job17 Step 5
Job17,7,Machine3,2407,2422,After Job17 Step 6
Job17,8,Machine10,2422,2429,After Job17 Step 7
Job17,9,Machine1,2429,2444,After Job17 Step 8
Job17,10,Machine6,2444,2458,After Job17 Step 9
Job17,11,Machine8,2458,2459,After Job17 Step 10
Job17,12,Machine5,2459,2463,After Job17 Step 11
