job,step,machine,start,end,precedence
Job1,1,Machine0,0,20,
Job1,2,Machine12,20,33,After Job1 Step 1
Job1,3,Machine9,33,37,After Job1 Step 2
Job1,4,Machine3,37,48,After Job1 Step 3
Job1,5,Machine2,48,50,After Job1 Step 4
Job1,6,Machine5,50,66,After Job1 Step 5
Job1,7,Machine8,66,67,After Job1 Step 6
Job1,8,Machine6,67,72,After Job1 Step 7
Job1,9,Machine11,72,88,After Job1 Step 8
Job1,10,Machine10,88,93,After Job1 Step 9
Job1,11,Machine1,93,109,After Job1 Step 10
Job1,12,Machine14,109,109,After Job1 Step 11
Job1,13,Machine4,109,112,After Job1 Step 12
Job1,14,Machine7,112,115,After Job1 Step 13
Job1,15,Machine13,115,119,After Job1 Step 14
Job10,1,Machine1,1111,1113,
Job10,2,Machine2,1141,1158,After Job10 Step 1
Job10,3,Machine11,1242,1247,After Job10 Step 2
Job10,4,Machine7,1247,1249,After Job10 Step 3
Job10,5,Machine0,1249,1249,After Job10 Step 4
Job10,6,Machine13,1270,1273,After Job10 Step 5
Job10,7,Machine8,1280,1282,After Job10 Step 6
Job10,8,Machine10,1282,1297,After Job10 Step 7
Job10,9,Machine12,1297,1304,After Job10 Step 8
Job10,10,Machine4,1304,1304,After Job10 Step 9
Job10,11,Machine6,1304,1322,After Job10 Step 10
Job10,12,Machine5,1322,1333,After Job10 Step 11
Job10,13,Machine14,1333,1343,After Job10 Step 12
Job10,14,Machine9,1343,1362,After Job10 Step 13
Job10,15,Machine3,1362,1367,After Job10 Step 14
Job11,1,Machine12,1304,1311,
Job11,2,Machine10,1318,1319,After Job11 Step 1
Job11,3,Machine13,1319,1336,After Job11 Step 2
Job11,4,Machine11,1336,1350,After Job11 Step 3
Job11,5,Machine4,1350,1355,After Job11 Step 4
Job11,6,Machine1,1355,1367,After Job11 Step 5
Job11,7,Machine0,1367,1368,After Job11 Step 6
Job11,8,Machine5,1368,1376,After Job11 Step 7
Job11,9,Machine3,1376,1393,After Job11 Step 8
Job11,10,Machine9,1393,1402,After Job11 Step 9
Job11,11,Machine2,1402,1418,After Job11 Step 10
Job11,12,Machine7,1418,1423,After Job11 Step 11
Job11,13,Machine8,1423,1428,After Job11 Step 12
Job11,14,Machine6,1428,1439,After Job11 Step 13
Job11,15,Machine14,1439,1445,After Job11 Step 14
Job12,1,Machine4,1355,1365,
Job12,2,Machine7,1423,1426,After Job12 Step 1
Job12,3,Machine9,1426,1430,After Job12 Step 2
Job12,4,Machine1,1430,1442,After Job12 Step 3
Job12,5,Machine14,1445,1454,After Job12 Step 4
Job12,6,Machine6,1460,1466,After Job12 Step 5
Job12,7,Machine12,1466,1475,After Job12 Step 6
Job12,8,Machine0,1475,1486,After Job12 Step 7
Job12,9,Machine8,1486,1494,After Job12 Step 8
Job12,10,Machine11,1494,1499,After Job12 Step 9
Job12,11,Machine2,1499,1515,After Job12 Step 10
Job12,12,Machine3,1515,1527,After Job12 Step 11
Job12,13,Machine5,1527,1530,After Job12 Step 12
Job12,14,Machine13,1530,1536,After Job12 Step 13
Job12,15,Machine10,1536,1543,After Job12 Step 14
Job13,1,Machine0,1486,1499,
Job13,2,Machine10,1543,1556,After Job13 Step 1
Job13,3,Machine9,1563,1569,After Job13 Step 2
Job13,4,Machine7,1569,1586,After Job13 Step 3
Job13,5,Machine12,1586,1597,After Job13 Step 4
Job13,6,Machine13,1597,1609,After Job13 Step 5
Job13,7,Machine3,1609,1621,After Job13 Step 6
Job13,8,Machine14,1621,1630,After Job13 Step 7
Job13,9,Machine11,1630,1647,After Job13 Step 8
Job13,10,Machine2,1647,1649,After Job13 Step 9
Job13,11,Machine1,1649,1656,After Job13 Step 10
Job13,12,Machine5,1656,1667,After Job13 Step 11
Job13,13,Machine4,1667,1675,After Job13 Step 12
Job13,14,Machine8,1675,1693,After Job13 Step 13
Job13,15,Machine6,1693,1700,After Job13 Step 14
Job14,1,Machine3,1621,1641,
Job14,2,Machine5,1667,1678,After Job14 Step 1
Job14,3,Machine13,1678,1690,After Job14 Step 2
Job14,4,Machine8,1693,1709,After Job14 Step 3
Job14,5,Machine7,1727,1734,After Job14 Step 4
Job14,6,Machine1,1734,1746,After Job14 Step 5
Job14,7,Machine0,1746,1764,After Job14 Step 6
Job14,8,Machine2,1764,1771,After Job14 Step 7
Job14,9,Machine10,1771,1774,After Job14 Step 8
Job14,10,Machine11,1774,1780,After Job14 Step 9
Job14,11,Machine9,1780,1781,After Job14 Step 10
Job14,12,Machine6,1781,1788,After Job14 Step 11
Job14,13,Machine4,1788,1807,After Job14 Step 12
Job14,14,Machine12,1807,1811,After Job14 Step 13
Job14,15,Machine14,1811,1829,After Job14 Step 14
Job15,1,Machine10,1774,1784,
Job15,2,Machine1,1787,1792,After Job15 Step 1
Job15,3,Machine5,1792,1813,After Job15 Step 2
Job15,4,Machine4,1813,1832,After Job15 Step 3
Job15,5,Machine8,1832,1833,After Job15 Step 4
Job15,6,Machine14,1833,1835,After Job15 Step 5
Job15,7,Machine11,1835,1835,After Job15 Step 6
Job15,8,Machine0,1835,1852,After Job15 Step 7
Job15,9,Machine6,1852,1863,After Job15 Step 8
Job15,10,Machine13,1863,1875,After Job15 Step 9
Job15,11,Machine3,1875,1889,After Job15 Step 10
Job15,12,Machine9,1889,1903,After Job15 Step 11
Job15,13,Machine12,1903,1921,After Job15 Step 12
Job15,14,Machine7,1921,1930,After Job15 Step 13
Job15,15,Machine2,1930,1946,After Job15 Step 14
