job,step,machine,start,end,precedence
Job1,1,Machine5,0,9,
Job1,2,Machine11,9,22,After Job1 Step 1
Job1,3,Machine3,22,33,After Job1 Step 2
Job1,4,Machine7,33,43,After Job1 Step 3
Job1,5,Machine13,43,61,After Job1 Step 4
Job1,6,Machine8,61,64,After Job1 Step 5
Job1,7,Machine2,64,85,After Job1 Step 6
Job1,8,Machine0,85,96,After Job1 Step 7
Job1,9,Machine4,96,107,After Job1 Step 8
Job1,10,Machine9,107,115,After Job1 Step 9
Job1,11,Machine12,115,117,After Job1 Step 10
Job1,12,Machine6,117,120,After Job1 Step 11
Job1,13,Machine10,120,138,After Job1 Step 12
Job1,14,Machine14,138,140,After Job1 Step 13
Job1,15,Machine1,140,148,After Job1 Step 14
Job10,1,Machine8,1232,1237,
Job10,2,Machine5,1247,1252,After Job10 Step 1
Job10,3,Machine3,1252,1253,After Job10 Step 2
Job10,4,Machine0,1253,1272,After Job10 Step 3
Job10,5,Machine9,1272,1275,After Job10 Step 4
Job10,6,Machine6,1275,1295,After Job10 Step 5
Job10,7,Machine13,1295,1301,After Job10 Step 6
Job10,8,Machine1,1301,1307,After Job10 Step 7
Job10,9,Machine11,1307,1325,After Job10 Step 8
Job10,10,Machine10,1325,1343,After Job10 Step 9
Job10,11,Machine4,1343,1352,After Job10 Step 10
Job10,12,Machine7,1352,1371,After Job10 Step 11
Job10,13,Machine2,1371,1388,After Job10 Step 12
Job10,14,Machine12,1388,1403,After Job10 Step 13
Job10,15,Machine14,1403,1404,After Job10 Step 14
Job11,1,Machine6,1295,1301,
Job11,2,Machine0,1301,1314,After Job11 Step 1
Job11,3,Machine12,1403,1403,After Job11 Step 2
Job11,4,Machine4,1418,1427,After Job11 Step 3
Job11,5,Machine11,1427,1442,After Job11 Step 4
Job11,6,Machine9,1442,1460,After Job11 Step 5
Job11,7,Machine5,1460,1466,After Job11 Step 6
Job11,8,Machine13,1466,1484,After Job11 Step 7
Job11,9,Machine2,1484,1502,After Job11 Step 8
Job11,10,Machine10,1502,1521,After Job11 Step 9
Job11,11,Machine14,1521,1528,After Job11 Step 10
Job11,12,Machine8,1528,1549,After Job11 Step 11
Job11,13,Machine3,1549,1551,After Job11 Step 12
Job11,14,Machine1,1551,1565,After Job11 Step 13
Job11,15,Machine7,1565,1580,After Job11 Step 14
Job12,1,Machine5,1466,1487,
Job12,2,Machine4,1487,1496,After Job12 Step 1
Job12,3,Machine9,1496,1517,After Job12 Step 2
Job12,4,Machine14,1528,1535,After Job12 Step 3
Job12,5,Machine11,1535,1544,After Job12 Step 4
Job12,6,Machine1,1565,1570,After Job12 Step 5
Job12,7,Machine7,1580,1598,After Job12 Step 6
Job12,8,Machine12,1613,1620,After Job12 Step 7
Job12,9,Machine6,1620,1623,After Job12 Step 8
Job12,10,Machine13,1623,1631,After Job12 Step 9
Job12,11,Machine0,1631,1635,After Job12 Step 10
Job12,12,Machine3,1635,1657,After Job12 Step 11
Job12,13,Machine8,1657,1669,After Job12 Step 12
Job12,14,Machine10,1669,1687,After Job12 Step 13
Job12,15,Machine2,1687,1704,After Job12 Step 14
Job13,1,Machine9,1517,1529,
Job13,2,Machine13,1631,1642,After Job13 Step 1
Job13,3,Machine7,1642,1662,After Job13 Step 2
Job13,4,Machine6,1662,1682,After Job13 Step 3
Job13,5,Machine2,1704,1724,After Job13 Step 4
Job13,6,Machine8,1741,1750,After Job13 Step 5
Job13,7,Machine0,1750,1769,After Job13 Step 6
Job13,8,Machine14,1769,1778,After Job13 Step 7
Job13,9,Machine1,1778,1791,After Job13 Step 8
