job,step,machine,start,end,precedence
Job1,1,Machine11,0,14,
Job1,2,Machine2,14,22,After Job1 Step 1
Job1,3,Machine13,22,42,After Job1 Step 2
Job1,4,Machine7,42,44,After Job1 Step 3
Job1,5,Machine6,44,48,After Job1 Step 4
Job1,6,Machine3,48,50,After Job1 Step 5
Job1,7,Machine14,50,54,After Job1 Step 6
Job1,8,Machine16,54,65,After Job1 Step 7
Job1,9,Machine9,65,80,After Job1 Step 8
Job1,10,Machine17,80,100,After Job1 Step 9
Job1,11,Machine5,100,113,After Job1 Step 10
Job1,12,Machine8,113,114,After Job1 Step 11
Job1,13,Machine4,114,121,After Job1 Step 12
Job1,14,Machine0,121,130,After Job1 Step 13
Job1,15,Machine18,130,153,After Job1 Step 14
Job1,16,Machine19,153,160,After Job1 Step 15
Job1,17,Machine1,160,176,After Job1 Step 16
Job1,18,Machine10,176,190,After Job1 Step 17
Job1,19,Machine12,190,209,After Job1 Step 18
Job1,20,Machine15,209,223,After Job1 Step 19
Job10,1,Machine5,1904,1906,
Job10,2,Machine16,1925,1952,After Job10 Step 1
Job10,3,Machine19,1959,1979,After Job10 Step 2
Job10,4,Machine7,1979,1981,After Job10 Step 3
Job10,5,Machine9,1981,1983,After Job10 Step 4
Job10,6,Machine11,2019,2022,After Job10 Step 5
Job10,7,Machine13,2022,2045,After Job10 Step 6
Job10,8,Machine4,2045,2057,After Job10 Step 7
Job10,9,Machine10,2057,2069,After Job10 Step 8
Job10,10,Machine18,2069,2087,After Job10 Step 9
Job10,11,Machine15,2087,2093,After Job10 Step 10
Job10,12,Machine6,2093,2109,After Job10 Step 11
Job10,13,Machine14,2109,2133,After Job10 Step 12
Job10,14,Machine1,2133,2151,After Job10 Step 13
Job10,15,Machine2,2151,2157,After Job10 Step 14
Job10,16,Machine3,2157,2161,After Job10 Step 15
Job10,17,Machine12,2161,2163,After Job10 Step 16
Job10,18,Machine17,2163,2176,After Job10 Step 17
Job10,19,Machine8,2176,2185,After Job10 Step 18
Job10,20,Machine0,2185,2194,After Job10 Step 19
Job11,1,Machine0,2194,2221,
Job11,2,Machine17,2221,2235,After Job11 Step 1
Job11,3,Machine10,2235,2242,After Job11 Step 2
Job11,4,Machine13,2242,2254,After Job11 Step 3
Job11,5,Machine6,2254,2271,After Job11 Step 4
Job11,6,Machine9,2271,2298,After Job11 Step 5
Job11,7,Machine7,2298,2307,After Job11 Step 6
Job11,8,Machine16,2307,2313,After Job11 Step 7
Job11,9,Machine19,2313,2337,After Job11 Step 8
Job11,10,Machine8,2337,2342,After Job11 Step 9
Job11,11,Machine15,2342,2352,After Job11 Step 10
Job11,12,Machine3,2352,2367,After Job11 Step 11
