job,step,machine,start,end,precedence
Job1,1,Machine13,0,25,
Job1,2,Machine3,25,26,After Job1 Step 1
Job1,3,Machine6,26,33,After Job1 Step 2
Job1,4,Machine8,33,48,After Job1 Step 3
Job1,5,Machine7,48,62,After Job1 Step 4
Job1,6,Machine1,62,70,After Job1 Step 5
Job1,7,Machine14,70,76,After Job1 Step 6
Job1,8,Machine4,76,83,After Job1 Step 7
Job1,9,Machine12,83,105,After Job1 Step 8
Job1,10,Machine10,105,121,After Job1 Step 9
Job1,11,Machine5,121,127,After Job1 Step 10
Job1,12,Machine2,127,152,After Job1 Step 11
Job1,13,Machine11,152,174,After Job1 Step 12
Job1,14,Machine9,174,192,After Job1 Step 13
Job1,15,Machine0,192,198,After Job1 Step 14
Job10,1,Machine3,1561,1565,
Job10,2,Machine0,1565,1568,After Job10 Step 1
Job10,3,Machine8,1568,1585,After Job10 Step 2
Job10,4,Machine12,1640,1650,After Job10 Step 3
Job10,5,Machine6,1650,1653,After Job10 Step 4
Job10,6,Machine2,1653,1671,After Job10 Step 5
Job10,7,Machine11,1671,1685,After Job10 Step 6
Job10,8,Machine7,1685,1686,After Job10 Step 7
Job10,9,Machine14,1686,1700,After Job10 Step 8
Job10,10,Machine10,1700,1701,After Job10 Step 9
Job10,11,Machine1,1701,1707,After Job10 Step 10
Job10,12,Machine13,1707,1724,After Job10 Step 11
Job10,13,Machine5,1724,1744,After Job10 Step 12
Job10,14,Machine9,1744,1757,After Job10 Step 13
Job10,15,Machine4,1757,1764,After Job10 Step 14
Job11,1,Machine11,1685,1691,
Job11,2,Machine3,1691,1712,After Job11 Step 1
Job11,3,Machine1,1712,1727,After Job11 Step 2
Job11,4,Machine4,1764,1787,After Job11 Step 3
Job11,5,Machine0,1787,1805,After Job11 Step 4
Job11,6,Machine14,1805,1825,After Job11 Step 5
Job11,7,Machine6,1825,1838,After Job11 Step 6
Job11,8,Machine10,1838,1859,After Job11 Step 7
Job11,9,Machine7,1859,1876,After Job11 Step 8
Job11,10,Machine8,1876,1890,After Job11 Step 9
Job11,11,Machine13,1890,1912,After Job11 Step 10
Job11,12,Machine9,1912,1920,After Job11 Step 11
Job11,13,Machine12,1920,1941,After Job11 Step 12
