job,step,machine,start,end,precedence
Job1,1,Machine5,0,9,
Job1,2,Machine11,9,23,After Job1 Step 1
Job1,3,Machine3,23,33,After Job1 Step 2
Job1,4,Machine7,33,43,After Job1 Step 3
Job1,5,Machine13,43,62,After Job1 Step 4
Job1,6,Machine8,62,64,After Job1 Step 5
Job1,7,Machine2,64,85,After Job1 Step 6
Job1,8,Machine0,85,97,After Job1 Step 7
Job1,9,Machine4,97,109,After Job1 Step 8
Job1,10,Machine9,109,116,After Job1 Step 9
Job1,11,Machine12,116,118,After Job1 Step 10
Job1,12,Machine6,118,121,After Job1 Step 11
Job1,13,Machine10,121,139,After Job1 Step 12
Job1,14,Machine14,139,142,After Job1 Step 13
Job1,15,Machine1,142,150,After Job1 Step 14
Job10,1,Machine8,1146,1151,
Job10,2,Machine5,1151,1155,After Job10 Step 1
Job10,3,Machine3,1155,1157,After Job10 Step 2
Job10,4,Machine0,1157,1176,After Job10 Step 3
Job10,5,Machine9,1176,1179,After Job10 Step 4
Job10,6,Machine6,1179,1200,After Job10 Step 5
Job10,7,Machine13,1200,1205,After Job10 Step 6
Job10,8,Machine1,1205,1211,After Job10 Step 7
Job10,9,Machine11,1211,1230,After Job10 Step 8
Job10,10,Machine10,1230,1247,After Job10 Step 9
Job10,11,Machine4,1247,1257,After Job10 Step 10
Job10,12,Machine7,1257,1276,After Job10 Step 11
Job10,13,Machine2,1276,1293,After Job10 Step 12
Job10,14,Machine12,1293,1308,After Job10 Step 13
Job10,15,Machine14,1308,1309,After Job10 Step 14
Job11,1,Machine6,1200,1205,
Job11,2,Machine0,1205,1218,After Job11 Step 1
Job11,3,Machine12,1308,1309,After Job11 Step 2
Job11,4,Machine4,1309,1317,After Job11 Step 3
Job11,5,Machine11,1317,1332,After Job11 Step 4
Job11,6,Machine9,1332,1351,After Job11 Step 5
Job11,7,Machine5,1351,1357,After Job11 Step 6
Job11,8,Machine13,1357,1375,After Job11 Step 7
Job11,9,Machine2,1375,1394,After Job11 Step 8
Job11,10,Machine10,1394,1412,After Job11 Step 9
Job11,11,Machine14,1412,1419,After Job11 Step 10
Job11,12,Machine8,1419,1441,After Job11 Step 11
Job11,13,Machine3,1441,1443,After Job11 Step 12
Job11,14,Machine1,1443,1457,After Job11 Step 13
Job11,15,Machine7,1457,1472,After Job11 Step 14
Job12,1,Machine5,1357,1378,
Job12,2,Machine4,1378,1387,After Job12 Step 1
Job12,3,Machine9,1387,1408,After Job12 Step 2
Job12,4,Machine14,1419,1427,After Job12 Step 3
Job12,5,Machine11,1427,1435,After Job12 Step 4
Job12,6,Machine1,1457,1462,After Job12 Step 5
Job12,7,Machine7,1472,1490,After Job12 Step 6
Job12,8,Machine12,1490,1497,After Job12 Step 7
Job12,9,Machine6,1497,1500,After Job12 Step 8
Job12,10,Machine13,1500,1509,After Job12 Step 9
Job12,11,Machine0,1509,1512,After Job12 Step 10
Job12,12,Machine3,1512,1534,After Job12 Step 11
Job12,13,Machine8,1534,1547,After Job12 Step 12
Job12,14,Machine10,1547,1565,After Job12 Step 13
Job12,15,Machine2,1565,1582,After Job12 Step 14
Job13,1,Machine9,1408,1421,
Job13,2,Machine13,1509,1520,After Job13 Step 1
Job13,3,Machine7,1520,1539,After Job13 Step 2
Job13,4,Machine6,1539,1560,After Job13 Step 3
Job13,5,Machine2,1582,1603,After Job13 Step 4
Job13,6,Machine8,1603,1611,After Job13 Step 5
Job13,7,Machine0,1611,1631,After Job13 Step 6
Job13,8,Machine14,1631,1640,After Job13 Step 7
Job13,9,Machine1,1640,1653,After Job13 Step 8
Job13,10,Machine4,1653,1667,After Job13 Step 9
Job13,11,Machine10,1667,1669,After Job13 Step 10
Job13,12,Machine3,1669,1671,After Job13 Step 11
Job13,13,Machine5,1671,1689,After Job13 Step 12
Job13,14,Machine11,1689,1705,After Job13 Step 13
Job13,15,Machine12,1705,1720,After Job13 Step 14
Job14,1,Machine2,1603,1607,
Job14,2,Machine7,1607,1621,After Job14 Step 1
Job14,3,Machine14,1640,1651,After Job14 Step 2
Job14,4,Machine4,1667,1675,After Job14 Step 3
Job14,5,Machine6,1675,1694,After Job14 Step 4
Job14,6,Machine1,1694,1709,After Job14 Step 5
Job14,7,Machine0,1709,1717,After Job14 Step 6
Job14,8,Machine3,1717,1717,After Job14 Step 7
Job14,9,Machine10,1717,1735,After Job14 Step 8
Job14,10,Machine12,1735,1747,After Job14 Step 9
Job14,11,Machine8,1747,1758,After Job14 Step 10
Job14,12,Machine13,1758,1767,After Job14 Step 11
Job14,13,Machine9,1767,1781,After Job14 Step 12
Job14,14,Machine5,1781,1790,After Job14 Step 13
Job14,15,Machine11,1790,1798,After Job14 Step 14
Job15,1,Machine8,1758,1772,
Job15,2,Machine0,1772,1776,After Job15 Step 1
Job15,3,Machine10,1776,1798,After Job15 Step 2
Job15,4,Machine1,1798,1815,After Job15 Step 3
