job,step,machine,start,end,precedence
Job1,1,Machine9,0,1,
Job1,2,Machine10,2,9,After Job1 Step 1
Job1,3,Machine3,9,9,After Job1 Step 2
Job1,4,Machine8,10,13,After Job1 Step 3
Job1,5,Machine5,14,18,After Job1 Step 4
Job1,6,Machine7,19,25,After Job1 Step 5
Job1,7,Machine4,25,30,After Job1 Step 6
Job1,8,Machine0,31,37,After Job1 Step 7
Job1,9,Machine12,38,39,After Job1 Step 8
Job1,10,Machine1,39,40,After Job1 Step 9
Job1,11,Machine13,41,45,After Job1 Step 10
Job1,12,Machine6,46,54,After Job1 Step 11
Job1,13,Machine11,54,60,After Job1 Step 12
Job1,14,Machine2,60,61,After Job1 Step 13
Job1,15,Machine14,61,64,After Job1 Step 14
Job10,1,Machine12,538,542,
Job10,2,Machine5,542,542,After Job10 Step 1
Job10,3,Machine4,542,542,After Job10 Step 2
Job10,4,Machine7,543,546,After Job10 Step 3
Job10,5,Machine3,547,556,After Job10 Step 4
Job10,6,Machine1,556,563,After Job10 Step 5
Job10,7,Machine11,564,572,After Job10 Step 6
Job10,8,Machine8,573,574,After Job10 Step 7
Job10,9,Machine14,576,582,After Job10 Step 8
Job10,10,Machine6,584,590,After Job10 Step 9
Job10,11,Machine9,591,598,After Job10 Step 10
Job10,12,Machine2,599,602,After Job10 Step 11
Job10,13,Machine10,603,606,After Job10 Step 12
Job10,14,Machine0,607,611,After Job10 Step 13
Job10,15,Machine13,612,613,After Job10 Step 14
Job11,1,Machine9,599,601,
Job11,2,Machine11,601,602,After Job11 Step 1
Job11,3,Machine8,603,609,After Job11 Step 2
Job11,4,Machine5,609,610,After Job11 Step 3
Job11,5,Machine4,611,618,After Job11 Step 4
Job11,6,Machine6,619,620,After Job11 Step 5
Job11,7,Machine2,620,624,After Job11 Step 6
Job11,8,Machine12,626,633,After Job11 Step 7
Job11,9,Machine14,634,636,After Job11 Step 8
Job11,10,Machine1,638,646,After Job11 Step 9
Job11,11,Machine10,647,651,After Job11 Step 10
Job11,12,Machine7,652,656,After Job11 Step 11
Job11,13,Machine0,657,664,After Job11 Step 12
Job11,14,Machine3,665,668,After Job11 Step 13
Job11,15,Machine13,668,668,After Job11 Step 14
Job12,1,Machine3,669,676,
Job12,2,Machine9,676,677,After Job12 Step 1
Job12,3,Machine7,679,686,After Job12 Step 2
Job12,4,Machine5,686,687,After Job12 Step 3
Job12,5,Machine4,688,692,After Job12 Step 4
Job12,6,Machine10,694,701,After Job12 Step 5
Job12,7,Machine2,701,701,After Job12 Step 6
Job12,8,Machine8,704,712,After Job12 Step 7
Job12,9,Machine14,713,716,After Job12 Step 8
Job12,10,Machine11,716,719,After Job12 Step 9
Job12,11,Machine12,721,728,After Job12 Step 10
Job12,12,Machine6,729,734,After Job12 Step 11
Job12,13,Machine13,734,738,After Job12 Step 12
Job12,14,Machine0,739,747,After Job12 Step 13
Job12,15,Machine1,748,753,After Job12 Step 14
Job13,1,Machine8,713,719,
Job13,2,Machine4,720,726,After Job13 Step 1
Job13,3,Machine12,728,731,After Job13 Step 2
Job13,4,Machine3,733,741,After Job13 Step 3
Job13,5,Machine2,742,747,After Job13 Step 4
Job13,6,Machine9,749,754,After Job13 Step 5
Job13,7,Machine10,754,756,After Job13 Step 6
Job13,8,Machine6,758,767,After Job13 Step 7
Job13,9,Machine0,769,777,After Job13 Step 8
Job13,10,Machine13,778,786,After Job13 Step 9
Job13,11,Machine14,787,788,After Job13 Step 10
Job13,12,Machine1,789,792,After Job13 Step 11
Job13,13,Machine5,793,797,After Job13 Step 12
Job13,14,Machine7,797,798,After Job13 Step 13
Job13,15,Machine11,798,800,After Job13 Step 14
Job14,1,Machine14,789,793,
Job14,2,Machine3,793,794,After Job14 Step 1
Job14,3,Machine8,794,794,After Job14 Step 2
Job14,4,Machine11,801,807,After Job14 Step 3
Job14,5,Machine5,807,811,After Job14 Step 4
Job14,6,Machine7,811,815,After Job14 Step 5
Job14,7,Machine12,816,823,After Job14 Step 6
Job14,8,Machine10,824,833,After Job14 Step 7
Job14,9,Machine2,835,841,After Job14 Step 8
Job14,10,Machine0,842,844,After Job14 Step 9
Job14,11,Machine13,845,852,After Job14 Step 10
Job14,12,Machine6,853,861,After Job14 Step 11
Job14,13,Machine1,862,870,After Job14 Step 12
Job14,14,Machine9,870,874,After Job14 Step 13
Job14,15,Machine4,875,881,After Job14 Step 14
Job15,1,Machine1,871,875,
Job15,2,Machine4,882,883,After Job15 Step 1
Job15,3,Machine14,886,894,After Job15 Step 2
Job15,4,Machine3,895,899,After Job15 Step 3
Job15,5,Machine10,899,900,After Job15 Step 4
Job15,6,Machine6,901,909,After Job15 Step 5
Job15,7,Machine5,909,911,After Job15 Step 6
Job15,8,Machine2,912,918,After Job15 Step 7
Job15,9,Machine11,918,920,After Job15 Step 8
Job15,10,Machine0,922,928,After Job15 Step 9
Job15,11,Machine8,930,936,After Job15 Step 10
Job15,12,Machine7,936,936,After Job15 Step 11
Job15,13,Machine9,936,937,After Job15 Step 12
Job15,14,Machine13,939,947,After Job15 Step 13
Job15,15,Machine12,949,953,After Job15 Step 14
Job16,1,Machine4,885,890,
Job16,2,Machine8,937,941,After Job16 Step 1
Job16,3,Machine11,942,948,After Job16 Step 2
Job16,4,Machine2,949,954,After Job16 Step 3
Job16,5,Machine13,954,956,After Job16 Step 4
Job16,6,Machine0,958,964,After Job16 Step 5
Job16,7,Machine7,965,970,After Job16 Step 6
Job16,8,Machine12,970,975,After Job16 Step 7
Job16,9,Machine6,975,975,After Job16 Step 8
Job16,10,Machine3,977,986,After Job16 Step 9
Job16,11,Machine9,986,989,After Job16 Step 10
Job16,12,Machine1,989,993,After Job16 Step 11
Job16,13,Machine5,994,996,After Job16 Step 12
Job16,14,Machine10,996,996,After Job16 Step 13
Job16,15,Machine14,998,1004,After Job16 Step 14
Job17,1,Machine10,997,1001,
