job,step,machine,start,end,precedence
Job1,1,Machine6,2,13,
Job1,2,Machine12,14,22,After Job1 Step 1
Job1,3,Machine4,22,23,After Job1 Step 2
Job1,4,Machine7,25,31,After Job1 Step 3
Job1,5,Machine3,32,35,After Job1 Step 4
Job1,6,Machine2,35,37,After Job1 Step 5
Job1,7,Machine10,38,46,After Job1 Step 6
Job1,8,Machine11,49,59,After Job1 Step 7
Job1,9,Machine8,59,60,After Job1 Step 8
Job1,10,Machine14,61,64,After Job1 Step 9
Job1,11,Machine9,66,77,After Job1 Step 10
Job1,12,Machine13,79,90,After Job1 Step 11
Job1,13,Machine5,94,105,After Job1 Step 12
Job1,14,Machine0,107,115,After Job1 Step 13
Job1,15,Machine1,117,127,After Job1 Step 14
Job10,1,Machine6,763,764,
Job10,2,Machine11,766,773,After Job10 Step 1
Job10,3,Machine9,858,862,After Job10 Step 2
Job10,4,Machine2,863,870,After Job10 Step 3
Job10,5,Machine8,871,876,After Job10 Step 4
Job10,6,Machine0,876,878,After Job10 Step 5
Job10,7,Machine13,879,887,After Job10 Step 6
Job10,8,Machine3,889,900,After Job10 Step 7
Job10,9,Machine10,901,911,After Job10 Step 8
Job10,10,Machine7,913,923,After Job10 Step 9
Job10,11,Machine1,925,933,After Job10 Step 10
Job10,12,Machine12,934,939,After Job10 Step 11
Job10,13,Machine14,941,951,After Job10 Step 12
Job10,14,Machine4,951,952,After Job10 Step 13
Job10,15,Machine5,952,954,After Job10 Step 14
Job11,1,Machine4,953,964,
Job11,2,Machine7,964,968,After Job11 Step 1
Job11,3,Machine13,968,968,After Job11 Step 2
Job11,4,Machine0,968,969,After Job11 Step 3
Job11,5,Machine5,971,982,After Job11 Step 4
Job11,6,Machine12,984,993,After Job11 Step 5
Job11,7,Machine6,995,1006,After Job11 Step 6
Job11,8,Machine8,1007,1013,After Job11 Step 7
Job11,9,Machine14,1014,1017,After Job11 Step 8
Job11,10,Machine10,1018,1021,After Job11 Step 9
Job11,11,Machine3,1023,1034,After Job11 Step 10
Job11,12,Machine1,1036,1047,After Job11 Step 11
Job11,13,Machine11,1047,1048,After Job11 Step 12
Job11,14,Machine9,1049,1053,After Job11 Step 13
Job11,15,Machine2,1055,1064,After Job11 Step 14
Job12,1,Machine2,1066,1071,
Job12,2,Machine14,1072,1077,After Job12 Step 1
Job12,3,Machine0,1079,1088,After Job12 Step 2
Job12,4,Machine12,1088,1089,After Job12 Step 3
Job12,5,Machine6,1090,1096,After Job12 Step 4
Job12,6,Machine10,1096,1097,After Job12 Step 5
Job12,7,Machine7,1098,1108,After Job12 Step 6
Job12,8,Machine5,1109,1113,After Job12 Step 7
Job12,9,Machine8,1114,1117,After Job12 Step 8
Job12,10,Machine9,1118,1125,After Job12 Step 9
Job12,11,Machine13,1127,1135,After Job12 Step 10
Job12,12,Machine1,1136,1142,After Job12 Step 11
Job12,13,Machine3,1144,1152,After Job12 Step 12
Job12,14,Machine11,1154,1160,After Job12 Step 13
Job12,15,Machine4,1162,1172,After Job12 Step 14
Job13,1,Machine5,1114,1121,
Job13,2,Machine8,1122,1130,After Job13 Step 1
Job13,3,Machine10,1131,1142,After Job13 Step 2
Job13,4,Machine2,1143,1145,After Job13 Step 3
Job13,5,Machine3,1152,1156,After Job13 Step 4
Job13,6,Machine6,1157,1160,After Job13 Step 5
Job13,7,Machine9,1161,1165,After Job13 Step 6
Job13,8,Machine0,1166,1175,After Job13 Step 7
Job13,9,Machine13,1177,1183,After Job13 Step 8
Job13,10,Machine4,1185,1195,After Job13 Step 9
Job13,11,Machine1,1196,1202,After Job13 Step 10
Job13,12,Machine11,1205,1215,After Job13 Step 11
Job13,13,Machine12,1217,1226,After Job13 Step 12
Job13,14,Machine7,1228,1239,After Job13 Step 13
Job13,15,Machine14,1241,1246,After Job13 Step 14
Job14,1,Machine8,1130,1133,
Job14,2,Machine14,1246,1249,After Job14 Step 1
Job14,3,Machine4,1250,1256,After Job14 Step 2
Job14,4,Machine13,1257,1266,After Job14 Step 3
Job14,5,Machine5,1266,1268,After Job14 Step 4
Job14,6,Machine6,1271,1282,After Job14 Step 5
Job14,7,Machine9,1283,1290,After Job14 Step 6
Job14,8,Machine1,1291,1297,After Job14 Step 7
Job14,9,Machine12,1299,1307,After Job14 Step 8
Job14,10,Machine7,1307,1309,After Job14 Step 9
Job14,11,Machine11,1309,1311,After Job14 Step 10
Job14,12,Machine10,1312,1316,After Job14 Step 11
Job14,13,Machine3,1316,1318,After Job14 Step 12
Job14,14,Machine2,1318,1319,After Job14 Step 13
Job14,15,Machine0,1320,1324,After Job14 Step 14
Job15,1,Machine10,1317,1324,
Job15,2,Machine8,1324,1326,After Job15 Step 1
Job15,3,Machine12,1327,1332,After Job15 Step 2
Job15,4,Machine6,1333,1337,After Job15 Step 3
Job15,5,Machine4,1338,1342,After Job15 Step 4
Job15,6,Machine1,1342,1345,After Job15 Step 5
Job15,7,Machine13,1347,1356,After Job15 Step 6
Job15,8,Machine14,1357,1365,After Job15 Step 7
Job15,9,Machine11,1365,1366,After Job15 Step 8
Job15,10,Machine0,1366,1367,After Job15 Step 9
Job15,11,Machine7,1368,1369,After Job15 Step 10
Job15,12,Machine3,1372,1382,After Job15 Step 11
Job15,13,Machine2,1385,1395,After Job15 Step 12
Job15,14,Machine9,1395,1398,After Job15 Step 13
Job15,15,Machine5,1400,1411,After Job15 Step 14
Job2,1,Machine4,25,34,
Job2,2,Machine5,106,109,After Job2 Step 1
Job2,3,Machine7,111,122,After Job2 Step 2
Job2,4,Machine14,122,128,After Job2 Step 3
Job2,5,Machine13,130,137,After Job2 Step 4
Job2,6,Machine8,139,148,After Job2 Step 5
Job2,7,Machine11,148,149,After Job2 Step 6
Job2,8,Machine9,150,150,After Job2 Step 7
Job2,9,Machine6,152,163,After Job2 Step 8
Job2,10,Machine10,165,174,After Job2 Step 9
Job2,11,Machine0,175,177,After Job2 Step 10
Job2,12,Machine3,178,184,After Job2 Step 11
Job2,13,Machine12,185,187,After Job2 Step 12
Job2,14,Machine1,190,202,After Job2 Step 13
Job2,15,Machine2,203,207,After Job2 Step 14
Job3,1,Machine1,202,202,
Job3,2,Machine8,205,215,After Job3 Step 1
Job3,3,Machine9,216,221,After Job3 Step 2
Job3,4,Machine12,223,233,After Job3 Step 3
Job3,5,Machine6,234,240,After Job3 Step 4
Job3,6,Machine11,242,248,After Job3 Step 5
Job3,7,Machine13,248,251,After Job3 Step 6
Job3,8,Machine5,251,252,After Job3 Step 7
Job3,9,Machine0,253,259,After Job3 Step 8
Job3,10,Machine2,261,269,After Job3 Step 9
Job3,11,Machine7,271,281,After Job3 Step 10
Job3,12,Machine10,281,284,After Job3 Step 11
Job3,13,Machine4,285,289,After Job3 Step 12
Job3,14,Machine3,290,295,After Job3 Step 13
Job3,15,Machine14,297,305,After Job3 Step 14
Job4,1,Machine5,254,262,
Job4,2,Machine2,270,273,After Job4 Step 1
Job4,3,Machine9,273,277,After Job4 Step 2
Job4,4,Machine6,277,281,After Job4 Step 3
Job4,5,Machine10,285,291,After Job4 Step 4
Job4,6,Machine0,293,304,After Job4 Step 5
Job4,7,Machine13,306,313,After Job4 Step 6
Job4,8,Machine4,316,327,After Job4 Step 7
Job4,9,Machine7,327,331,After Job4 Step 8
Job4,10,Machine14,334,345,After Job4 Step 9
Job4,11,Machine11,345,349,After Job4 Step 10
Job4,12,Machine8,350,357,After Job4 Step 11
Job4,13,Machine12,358,361,After Job4 Step 12
Job4,14,Machine1,363,374,After Job4 Step 13
Job4,15,Machine3,374,375,After Job4 Step 14
Job5,1,Machine7,334,343,
Job5,2,Machine8,358,360,After Job5 Step 1
Job5,3,Machine6,361,363,After Job5 Step 2
Job5,4,Machine10,364,371,After Job5 Step 3
Job5,5,Machine4,372,377,After Job5 Step 4
Job5,6,Machine9,377,380,After Job5 Step 5
Job5,7,Machine2,382,393,After Job5 Step 6
Job5,8,Machine14,395,407,After Job5 Step 7
Job5,9,Machine12,408,418,After Job5 Step 8
Job5,10,Machine5,420,429,After Job5 Step 9
Job5,11,Machine1,432,443,After Job5 Step 10
Job5,12,Machine13,444,449,After Job5 Step 11
Job5,13,Machine11,451,457,After Job5 Step 12
Job5,14,Machine0,458,463,After Job5 Step 13
Job5,15,Machine3,465,476,After Job5 Step 14
Job6,1,Machine5,430,433,
Job6,2,Machine3,477,485,After Job6 Step 1
Job6,3,Machine12,487,497,After Job6 Step 2
Job6,4,Machine13,499,507,After Job6 Step 3
Job6,5,Machine11,508,510,After Job6 Step 4
Job6,6,Machine4,511,514,After Job6 Step 5
Job6,7,Machine14,516,523,After Job6 Step 6
Job6,8,Machine7,526,535,After Job6 Step 7
Job6,9,Machine2,538,547,After Job6 Step 8
Job6,10,Machine1,548,551,After Job6 Step 9
Job6,11,Machine10,552,558,After Job6 Step 10
Job6,12,Machine0,560,570,After Job6 Step 11
Job6,13,Machine9,572,579,After Job6 Step 12
Job6,14,Machine6,580,581,After Job6 Step 13
Job6,15,Machine8,582,585,After Job6 Step 14
Job7,1,Machine12,498,500,
Job7,2,Machine3,502,511,After Job7 Step 1
Job7,3,Machine7,536,538,After Job7 Step 2
Job7,4,Machine8,585,586,After Job7 Step 3
Job7,5,Machine14,588,599,After Job7 Step 4
Job7,6,Machine6,600,608,After Job7 Step 5
Job7,7,Machine1,608,610,After Job7 Step 6
Job7,8,Machine11,611,617,After Job7 Step 7
Job7,9,Machine4,620,630,After Job7 Step 8
