job,step,machine,start,end,precedence
Job1,1,Machine6,2,15,
Job1,2,Machine12,16,25,After Job1 Step 1
Job1,3,Machine4,25,26,After Job1 Step 2
Job1,4,Machine7,28,35,After Job1 Step 3
Job1,5,Machine3,36,39,After Job1 Step 4
Job1,6,Machine2,40,42,After Job1 Step 5
Job1,7,Machine10,44,52,After Job1 Step 6
Job1,8,Machine11,55,66,After Job1 Step 7
Job1,9,Machine8,66,67,After Job1 Step 8
Job1,10,Machine14,68,71,After Job1 Step 9
Job1,11,Machine9,74,86,After Job1 Step 10
Job1,12,Machine13,88,100,After Job1 Step 11
Job1,13,Machine5,103,115,After Job1 Step 12
Job1,14,Machine0,118,127,After Job1 Step 13
Job1,15,Machine1,130,141,After Job1 Step 14
Job10,1,Machine6,837,838,
Job10,2,Machine11,840,848,After Job10 Step 1
Job10,3,Machine9,942,946,After Job10 Step 2
Job10,4,Machine2,947,955,After Job10 Step 3
Job10,5,Machine8,956,962,After Job10 Step 4
Job10,6,Machine0,962,964,After Job10 Step 5
Job10,7,Machine13,966,975,After Job10 Step 6
Job10,8,Machine3,977,989,After Job10 Step 7
Job10,9,Machine10,991,1001,After Job10 Step 8
Job10,10,Machine7,1004,1015,After Job10 Step 9
Job10,11,Machine1,1018,1027,After Job10 Step 10
Job10,12,Machine12,1028,1034,After Job10 Step 11
Job10,13,Machine14,1036,1046,After Job10 Step 12
Job10,14,Machine4,1047,1047,After Job10 Step 13
Job10,15,Machine5,1048,1050,After Job10 Step 14
Job11,1,Machine4,1051,1063,
Job11,2,Machine7,1064,1067,After Job11 Step 1
Job11,3,Machine13,1067,1067,After Job11 Step 2
Job11,4,Machine0,1068,1069,After Job11 Step 3
Job11,5,Machine5,1072,1084,After Job11 Step 4
Job11,6,Machine12,1085,1096,After Job11 Step 5
Job11,7,Machine6,1099,1110,After Job11 Step 6
Job11,8,Machine8,1111,1118,After Job11 Step 7
Job11,9,Machine14,1119,1123,After Job11 Step 8
Job11,10,Machine10,1124,1127,After Job11 Step 9
Job11,11,Machine3,1130,1142,After Job11 Step 10
Job11,12,Machine1,1143,1155,After Job11 Step 11
Job11,13,Machine11,1155,1156,After Job11 Step 12
Job11,14,Machine9,1157,1162,After Job11 Step 13
Job11,15,Machine2,1163,1173,After Job11 Step 14
Job12,1,Machine2,1174,1181,
Job12,2,Machine14,1182,1188,After Job12 Step 1
Job12,3,Machine0,1191,1201,After Job12 Step 2
Job12,4,Machine12,1201,1202,After Job12 Step 3
Job12,5,Machine6,1203,1210,After Job12 Step 4
Job12,6,Machine10,1210,1210,After Job12 Step 5
Job12,7,Machine7,1213,1224,After Job12 Step 6
Job12,8,Machine5,1225,1229,After Job12 Step 7
Job12,9,Machine8,1230,1233,After Job12 Step 8
Job12,10,Machine9,1235,1243,After Job12 Step 9
Job12,11,Machine13,1244,1253,After Job12 Step 10
Job12,12,Machine1,1254,1260,After Job12 Step 11
Job12,13,Machine3,1261,1270,After Job12 Step 12
Job12,14,Machine11,1272,1280,After Job12 Step 13
Job12,15,Machine4,1282,1294,After Job12 Step 14
Job13,1,Machine5,1230,1239,
Job13,2,Machine8,1241,1249,After Job13 Step 1
Job13,3,Machine10,1252,1265,After Job13 Step 2
Job13,4,Machine2,1266,1268,After Job13 Step 3
Job13,5,Machine3,1271,1275,After Job13 Step 4
Job13,6,Machine6,1275,1280,After Job13 Step 5
Job13,7,Machine9,1280,1285,After Job13 Step 6
Job13,8,Machine0,1288,1298,After Job13 Step 7
Job13,9,Machine13,1298,1305,After Job13 Step 8
Job13,10,Machine4,1307,1318,After Job13 Step 9
Job13,11,Machine1,1319,1326,After Job13 Step 10
Job13,12,Machine11,1329,1341,After Job13 Step 11
Job13,13,Machine12,1344,1354,After Job13 Step 12
Job13,14,Machine7,1357,1370,After Job13 Step 13
Job13,15,Machine14,1371,1377,After Job13 Step 14
Job14,1,Machine8,1250,1254,
Job14,2,Machine14,1377,1380,After Job14 Step 1
Job14,3,Machine4,1381,1387,After Job14 Step 2
Job14,4,Machine13,1389,1398,After Job14 Step 3
Job14,5,Machine5,1399,1401,After Job14 Step 4
Job14,6,Machine6,1404,1416,After Job14 Step 5
Job14,7,Machine9,1418,1425,After Job14 Step 6
Job14,8,Machine1,1426,1434,After Job14 Step 7
Job14,9,Machine12,1435,1444,After Job14 Step 8
Job14,10,Machine7,1445,1447,After Job14 Step 9
Job14,11,Machine11,1447,1449,After Job14 Step 10
Job14,12,Machine10,1450,1454,After Job14 Step 11
Job14,13,Machine3,1455,1457,After Job14 Step 12
Job14,14,Machine2,1457,1458,After Job14 Step 13
Job14,15,Machine0,1459,1464,After Job14 Step 14
Job15,1,Machine10,1455,1463,
Job15,2,Machine8,1463,1465,After Job15 Step 1
Job15,3,Machine12,1467,1472,After Job15 Step 2
Job15,4,Machine6,1473,1478,After Job15 Step 3
Job15,5,Machine4,1479,1484,After Job15 Step 4
Job15,6,Machine1,1485,1488,After Job15 Step 5
Job15,7,Machine13,1491,1500,After Job15 Step 6
Job15,8,Machine14,1502,1512,After Job15 Step 7
Job15,9,Machine11,1512,1513,After Job15 Step 8
Job15,10,Machine0,1513,1514,After Job15 Step 9
Job15,11,Machine7,1514,1516,After Job15 Step 10
Job15,12,Machine3,1518,1529,After Job15 Step 11
Job15,13,Machine2,1532,1543,After Job15 Step 12
Job15,14,Machine9,1543,1546,After Job15 Step 13
Job15,15,Machine5,1549,1562,After Job15 Step 14
Job2,1,Machine4,28,37,
Job2,2,Machine5,116,120,After Job2 Step 1
Job2,3,Machine7,122,134,After Job2 Step 2
Job2,4,Machine14,135,141,After Job2 Step 3
Job2,5,Machine13,143,151,After Job2 Step 4
Job2,6,Machine8,153,163,After Job2 Step 5
Job2,7,Machine11,163,164,After Job2 Step 6
Job2,8,Machine9,165,166,After Job2 Step 7
Job2,9,Machine6,168,180,After Job2 Step 8
Job2,10,Machine10,182,193,After Job2 Step 9
Job2,11,Machine0,193,196,After Job2 Step 10
Job2,12,Machine3,197,203,After Job2 Step 11
Job2,13,Machine12,204,206,After Job2 Step 12
Job2,14,Machine1,209,222,After Job2 Step 13
Job2,15,Machine2,223,227,After Job2 Step 14
Job3,1,Machine1,222,223,
Job3,2,Machine8,225,236,After Job3 Step 1
Job3,3,Machine9,236,241,After Job3 Step 2
Job3,4,Machine12,243,255,After Job3 Step 3
Job3,5,Machine6,256,263,After Job3 Step 4
Job3,6,Machine11,264,271,After Job3 Step 5
Job3,7,Machine13,272,274,After Job3 Step 6
Job3,8,Machine5,275,275,After Job3 Step 7
Job3,9,Machine0,277,284,After Job3 Step 8
Job3,10,Machine2,286,295,After Job3 Step 9
Job3,11,Machine7,298,309,After Job3 Step 10
Job3,12,Machine10,309,312,After Job3 Step 11
Job3,13,Machine4,313,318,After Job3 Step 12
Job3,14,Machine3,319,324,After Job3 Step 13
Job3,15,Machine14,325,334,After Job3 Step 14
Job4,1,Machine5,278,288,
Job4,2,Machine2,296,299,After Job4 Step 1
Job4,3,Machine9,299,303,After Job4 Step 2
Job4,4,Machine6,304,308,After Job4 Step 3
Job4,5,Machine10,314,321,After Job4 Step 4
Job4,6,Machine0,322,334,After Job4 Step 5
Job4,7,Machine13,336,344,After Job4 Step 6
Job4,8,Machine4,346,358,After Job4 Step 7
Job4,9,Machine7,359,363,After Job4 Step 8
Job4,10,Machine14,366,378,After Job4 Step 9
Job4,11,Machine11,379,383,After Job4 Step 10
Job4,12,Machine8,385,392,After Job4 Step 11
Job4,13,Machine12,393,396,After Job4 Step 12
Job4,14,Machine1,398,410,After Job4 Step 13
Job4,15,Machine3,411,412,After Job4 Step 14
Job5,1,Machine7,366,376,
Job5,2,Machine8,392,395,After Job5 Step 1
Job5,3,Machine6,396,399,After Job5 Step 2
Job5,4,Machine10,400,408,After Job5 Step 3
Job5,5,Machine4,409,413,After Job5 Step 4
Job5,6,Machine9,414,418,After Job5 Step 5
Job5,7,Machine2,420,432,After Job5 Step 6
Job5,8,Machine14,435,448,After Job5 Step 7
Job5,9,Machine12,450,460,After Job5 Step 8
Job5,10,Machine5,462,472,After Job5 Step 9
Job5,11,Machine1,474,487,After Job5 Step 10
Job5,12,Machine13,487,493,After Job5 Step 11
Job5,13,Machine11,495,502,After Job5 Step 12
Job5,14,Machine0,503,508,After Job5 Step 13
Job5,15,Machine3,509,522,After Job5 Step 14
Job6,1,Machine5,472,476,
Job6,2,Machine3,524,532,After Job6 Step 1
Job6,3,Machine12,533,545,After Job6 Step 2
Job6,4,Machine13,547,556,After Job6 Step 3
Job6,5,Machine11,557,559,After Job6 Step 4
Job6,6,Machine4,559,563,After Job6 Step 5
Job6,7,Machine14,564,573,After Job6 Step 6
Job6,8,Machine7,576,587,After Job6 Step 7
Job6,9,Machine2,590,600,After Job6 Step 8
Job6,10,Machine1,601,605,After Job6 Step 9
Job6,11,Machine10,606,613,After Job6 Step 10
Job6,12,Machine0,615,626,After Job6 Step 11
Job6,13,Machine9,627,636,After Job6 Step 12
Job6,14,Machine6,636,638,After Job6 Step 13
Job6,15,Machine8,638,642,After Job6 Step 14
Job7,1,Machine12,545,548,
Job7,2,Machine3,550,560,After Job7 Step 1
Job7,3,Machine7,588,590,After Job7 Step 2
Job7,4,Machine8,642,643,After Job7 Step 3
Job7,5,Machine14,645,657,After Job7 Step 4
Job7,6,Machine6,658,667,After Job7 Step 5
Job7,7,Machine1,667,670,After Job7 Step 6
Job7,8,Machine11,671,678,After Job7 Step 7
Job7,9,Machine4,680,691,After Job7 Step 8
Job7,10,Machine5,693,702,After Job7 Step 9
Job7,11,Machine2,703,708,After Job7 Step 10
Job7,12,Machine10,709,712,After Job7 Step 11
Job7,13,Machine0,713,718,After Job7 Step 12
Job7,14,Machine13,720,731,After Job7 Step 13
Job7,15,Machine9,733,742,After Job7 Step 14
Job8,1,Machine11,679,683,
Job8,2,Machine5,704,711,After Job8 Step 1
Job8,3,Machine0,718,720,After Job8 Step 2
Job8,4,Machine7,721,728,After Job8 Step 3
Job8,5,Machine12,729,737,After Job8 Step 4
Job8,6,Machine13,738,743,After Job8 Step 5
