job,step,machine,start,end,precedence
Job1,1,Machine9,1,14,
Job1,2,Machine14,16,25,After Job1 Step 1
Job1,3,Machine4,25,26,After Job1 Step 2
Job1,4,Machine13,29,38,After Job1 Step 3
Job1,5,Machine10,40,50,After Job1 Step 4
Job1,6,Machine3,54,67,After Job1 Step 5
Job1,7,Machine7,69,80,After Job1 Step 6
Job1,8,Machine8,81,84,After Job1 Step 7
Job1,9,Machine0,88,102,After Job1 Step 8
Job1,10,Machine5,104,111,After Job1 Step 9
Job1,11,Machine1,112,118,After Job1 Step 10
Job1,12,Machine2,119,120,After Job1 Step 11
Job1,13,Machine12,123,136,After Job1 Step 12
Job1,14,Machine6,137,140,After Job1 Step 13
Job1,15,Machine11,142,153,After Job1 Step 14
Job10,1,Machine2,1101,1101,
Job10,2,Machine14,1111,1116,After Job10 Step 1
Job10,3,Machine3,1116,1119,After Job10 Step 2
Job10,4,Machine10,1120,1122,After Job10 Step 3
Job10,5,Machine6,1123,1133,After Job10 Step 4
Job10,6,Machine1,1133,1133,After Job10 Step 5
Job10,7,Machine0,1134,1134,After Job10 Step 6
Job10,8,Machine13,1138,1152,After Job10 Step 7
Job10,9,Machine11,1154,1163,After Job10 Step 8
Job10,10,Machine4,1166,1175,After Job10 Step 9
Job10,11,Machine5,1178,1190,After Job10 Step 10
Job10,12,Machine8,1191,1205,After Job10 Step 11
Job10,13,Machine7,1206,1208,After Job10 Step 12
Job10,14,Machine12,1211,1220,After Job10 Step 13
Job10,15,Machine9,1221,1227,After Job10 Step 14
Job11,1,Machine11,1165,1170,
Job11,2,Machine14,1171,1177,After Job11 Step 1
Job11,3,Machine13,1179,1188,After Job11 Step 2
Job11,4,Machine5,1192,1202,After Job11 Step 3
Job11,5,Machine4,1205,1216,After Job11 Step 4
Job11,6,Machine9,1228,1232,After Job11 Step 5
Job11,7,Machine1,1234,1241,After Job11 Step 6
Job11,8,Machine6,1242,1248,After Job11 Step 7
Job11,9,Machine12,1248,1255,After Job11 Step 8
Job11,10,Machine0,1255,1259,After Job11 Step 9
Job11,11,Machine2,1259,1261,After Job11 Step 10
Job11,12,Machine8,1262,1267,After Job11 Step 11
Job11,13,Machine10,1268,1276,After Job11 Step 12
Job11,14,Machine3,1277,1283,After Job11 Step 13
Job11,15,Machine7,1285,1299,After Job11 Step 14
Job12,1,Machine12,1255,1259,
Job12,2,Machine3,1284,1289,After Job12 Step 1
Job12,3,Machine10,1290,1296,After Job12 Step 2
Job12,4,Machine8,1296,1297,After Job12 Step 3
Job12,5,Machine4,1298,1302,After Job12 Step 4
