job,step,machine,start,end,precedence
Job1,1,Machine6,2,11,
Job1,2,Machine12,13,20,After Job1 Step 1
Job1,3,Machine4,21,22,After Job1 Step 2
Job1,4,Machine7,22,28,After Job1 Step 3
Job1,5,Machine3,28,31,After Job1 Step 4
Job1,6,Machine2,31,33,After Job1 Step 5
Job1,7,Machine10,34,41,After Job1 Step 6
Job1,8,Machine11,42,51,After Job1 Step 7
Job1,9,Machine8,51,52,After Job1 Step 8
Job1,10,Machine14,52,55,After Job1 Step 9
Job1,11,Machine9,57,67,After Job1 Step 10
Job1,12,Machine13,68,78,After Job1 Step 11
Job1,13,Machine5,80,90,After Job1 Step 12
Job1,14,Machine0,92,100,After Job1 Step 13
Job1,15,Machine1,102,111,After Job1 Step 14
Job10,1,Machine6,670,671,
Job10,2,Machine11,672,678,After Job10 Step 1
Job10,3,Machine9,753,756,After Job10 Step 2
Job10,4,Machine2,757,764,After Job10 Step 3
Job10,5,Machine8,765,769,After Job10 Step 4
Job10,6,Machine0,769,771,After Job10 Step 5
Job10,7,Machine13,773,780,After Job10 Step 6
Job10,8,Machine3,782,791,After Job10 Step 7
Job10,9,Machine10,792,800,After Job10 Step 8
Job10,10,Machine7,801,811,After Job10 Step 9
Job10,11,Machine1,812,819,After Job10 Step 10
Job10,12,Machine12,820,824,After Job10 Step 11
Job10,13,Machine14,827,835,After Job10 Step 12
Job10,14,Machine4,835,836,After Job10 Step 13
Job10,15,Machine5,836,838,After Job10 Step 14
Job11,1,Machine4,837,847,
Job11,2,Machine7,848,850,After Job11 Step 1
Job11,3,Machine13,850,850,After Job11 Step 2
Job11,4,Machine0,851,851,After Job11 Step 3
Job11,5,Machine5,854,864,After Job11 Step 4
Job11,6,Machine12,866,874,After Job11 Step 5
Job11,7,Machine6,876,885,After Job11 Step 6
Job11,8,Machine8,887,892,After Job11 Step 7
Job11,9,Machine14,893,896,After Job11 Step 8
Job11,10,Machine10,896,899,After Job11 Step 9
Job11,11,Machine3,902,911,After Job11 Step 10
Job11,12,Machine1,913,923,After Job11 Step 11
Job11,13,Machine11,923,923,After Job11 Step 12
Job11,14,Machine9,924,928,After Job11 Step 13
Job11,15,Machine2,930,938,After Job11 Step 14
Job12,1,Machine2,939,944,
Job12,2,Machine14,945,950,After Job12 Step 1
Job12,3,Machine0,951,959,After Job12 Step 2
Job12,4,Machine12,959,960,After Job12 Step 3
Job12,5,Machine6,962,967,After Job12 Step 4
Job12,6,Machine10,967,967,After Job12 Step 5
Job12,7,Machine7,969,977,After Job12 Step 6
Job12,8,Machine5,978,982,After Job12 Step 7
Job12,9,Machine8,983,985,After Job12 Step 8
Job12,10,Machine9,987,993,After Job12 Step 9
Job12,11,Machine13,994,1001,After Job12 Step 10
Job12,12,Machine1,1002,1007,After Job12 Step 11
Job12,13,Machine3,1009,1016,After Job12 Step 12
Job12,14,Machine11,1016,1022,After Job12 Step 13
Job12,15,Machine4,1024,1033,After Job12 Step 14
Job13,1,Machine5,983,989,
Job13,2,Machine8,990,997,After Job13 Step 1
Job13,3,Machine10,998,1008,After Job13 Step 2
Job13,4,Machine2,1008,1011,After Job13 Step 3
Job13,5,Machine3,1017,1020,After Job13 Step 4
Job13,6,Machine6,1020,1024,After Job13 Step 5
Job13,7,Machine9,1024,1028,After Job13 Step 6
Job13,8,Machine0,1030,1038,After Job13 Step 7
Job13,9,Machine13,1038,1044,After Job13 Step 8
Job13,10,Machine4,1046,1054,After Job13 Step 9
Job13,11,Machine1,1055,1060,After Job13 Step 10
Job13,12,Machine11,1061,1070,After Job13 Step 11
Job13,13,Machine12,1072,1080,After Job13 Step 12
Job13,14,Machine7,1082,1092,After Job13 Step 13
Job13,15,Machine14,1093,1098,After Job13 Step 14
Job14,1,Machine8,998,1000,
Job14,2,Machine14,1099,1101,After Job14 Step 1
Job14,3,Machine4,1102,1107,After Job14 Step 2
Job14,4,Machine13,1109,1116,After Job14 Step 3
Job14,5,Machine5,1117,1119,After Job14 Step 4
Job14,6,Machine6,1120,1129,After Job14 Step 5
Job14,7,Machine9,1131,1137,After Job14 Step 6
Job14,8,Machine1,1138,1144,After Job14 Step 7
Job14,9,Machine12,1145,1152,After Job14 Step 8
Job14,10,Machine7,1152,1154,After Job14 Step 9
Job14,11,Machine11,1154,1156,After Job14 Step 10
Job14,12,Machine10,1156,1159,After Job14 Step 11
Job14,13,Machine3,1160,1161,After Job14 Step 12
Job14,14,Machine2,1162,1162,After Job14 Step 13
Job14,15,Machine0,1163,1166,After Job14 Step 14
Job15,1,Machine10,1160,1166,
Job15,2,Machine8,1167,1168,After Job15 Step 1
Job15,3,Machine12,1170,1174,After Job15 Step 2
Job15,4,Machine6,1174,1178,After Job15 Step 3
Job15,5,Machine4,1179,1183,After Job15 Step 4
Job15,6,Machine1,1184,1186,After Job15 Step 5
Job15,7,Machine13,1188,1195,After Job15 Step 6
Job15,8,Machine14,1197,1204,After Job15 Step 7
Job15,9,Machine11,1204,1205,After Job15 Step 8
Job15,10,Machine0,1205,1206,After Job15 Step 9
Job15,11,Machine7,1206,1207,After Job15 Step 10
Job15,12,Machine3,1209,1218,After Job15 Step 11
Job15,13,Machine2,1219,1228,After Job15 Step 12
Job15,14,Machine9,1228,1230,After Job15 Step 13
Job15,15,Machine5,1233,1243,After Job15 Step 14
Job2,1,Machine4,23,31,
Job2,2,Machine5,91,94,After Job2 Step 1
Job2,3,Machine7,96,105,After Job2 Step 2
Job2,4,Machine14,106,112,After Job2 Step 3
Job2,5,Machine13,113,118,After Job2 Step 4
Job2,6,Machine8,120,128,After Job2 Step 5
Job2,7,Machine11,128,129,After Job2 Step 6
Job2,8,Machine9,129,130,After Job2 Step 7
Job2,9,Machine6,133,142,After Job2 Step 8
Job2,10,Machine10,144,152,After Job2 Step 9
Job2,11,Machine0,153,155,After Job2 Step 10
Job2,12,Machine3,155,161,After Job2 Step 11
Job2,13,Machine12,161,163,After Job2 Step 12
Job2,14,Machine1,164,175,After Job2 Step 13
Job2,15,Machine2,175,178,After Job2 Step 14
Job3,1,Machine1,175,175,
Job3,2,Machine8,176,185,After Job3 Step 1
Job3,3,Machine9,186,190,After Job3 Step 2
Job3,4,Machine12,192,201,After Job3 Step 3
Job3,5,Machine6,202,208,After Job3 Step 4
Job3,6,Machine11,208,214,After Job3 Step 5
Job3,7,Machine13,214,217,After Job3 Step 6
Job3,8,Machine5,217,217,After Job3 Step 7
Job3,9,Machine0,218,224,After Job3 Step 8
Job3,10,Machine2,226,233,After Job3 Step 9
Job3,11,Machine7,234,243,After Job3 Step 10
Job3,12,Machine10,243,245,After Job3 Step 11
Job3,13,Machine4,246,250,After Job3 Step 12
Job3,14,Machine3,251,254,After Job3 Step 13
Job3,15,Machine14,256,263,After Job3 Step 14
Job4,1,Machine5,219,227,
Job4,2,Machine2,234,236,After Job4 Step 1
Job4,3,Machine9,237,240,After Job4 Step 2
Job4,4,Machine6,241,244,After Job4 Step 3
Job4,5,Machine10,247,252,After Job4 Step 4
Job4,6,Machine0,255,264,After Job4 Step 5
Job4,7,Machine13,266,272,After Job4 Step 6
Job4,8,Machine4,275,284,After Job4 Step 7
Job4,9,Machine7,285,288,After Job4 Step 8
Job4,10,Machine14,291,301,After Job4 Step 9
Job4,11,Machine11,301,304,After Job4 Step 10
Job4,12,Machine8,306,312,After Job4 Step 11
Job4,13,Machine12,312,315,After Job4 Step 12
Job4,14,Machine1,317,327,After Job4 Step 13
Job4,15,Machine3,327,328,After Job4 Step 14
Job5,1,Machine7,289,298,
Job5,2,Machine8,312,315,After Job5 Step 1
Job5,3,Machine6,315,318,After Job5 Step 2
Job5,4,Machine10,319,326,After Job5 Step 3
Job5,5,Machine4,326,330,After Job5 Step 4
Job5,6,Machine9,331,334,After Job5 Step 5
Job5,7,Machine2,336,346,After Job5 Step 6
Job5,8,Machine14,347,357,After Job5 Step 7
Job5,9,Machine12,359,367,After Job5 Step 8
Job5,10,Machine5,368,376,After Job5 Step 9
Job5,11,Machine1,378,387,After Job5 Step 10
Job5,12,Machine13,388,392,After Job5 Step 11
Job5,13,Machine11,394,399,After Job5 Step 12
Job5,14,Machine0,400,404,After Job5 Step 13
Job5,15,Machine3,406,416,After Job5 Step 14
Job6,1,Machine5,376,379,
