job,step,machine,start,end,precedence
Job1,1,Machine6,3,15,
Job1,2,Machine12,16,24,After Job1 Step 1
Job1,3,Machine4,24,26,After Job1 Step 2
Job1,4,Machine7,27,34,After Job1 Step 3
Job1,5,Machine3,34,38,After Job1 Step 4
Job1,6,Machine2,38,40,After Job1 Step 5
Job1,7,Machine10,42,50,After Job1 Step 6
Job1,8,Machine11,53,63,After Job1 Step 7
Job1,9,Machine8,63,65,After Job1 Step 8
Job1,10,Machine14,65,69,After Job1 Step 9
Job1,11,Machine9,71,83,After Job1 Step 10
Job1,12,Machine13,84,96,After Job1 Step 11
Job1,13,Machine5,97,109,After Job1 Step 12
Job1,14,Machine0,110,119,After Job1 Step 13
Job1,15,Machine1,121,131,After Job1 Step 14
Job10,1,Machine6,809,810,
Job10,2,Machine11,812,819,After Job10 Step 1
Job10,3,Machine9,906,910,After Job10 Step 2
Job10,4,Machine2,912,919,After Job10 Step 3
Job10,5,Machine8,920,925,After Job10 Step 4
Job10,6,Machine0,925,927,After Job10 Step 5
Job10,7,Machine13,929,937,After Job10 Step 6
Job10,8,Machine3,941,952,After Job10 Step 7
Job10,9,Machine10,954,964,After Job10 Step 8
Job10,10,Machine7,965,976,After Job10 Step 9
Job10,11,Machine1,978,987,After Job10 Step 10
Job10,12,Machine12,988,994,After Job10 Step 11
Job10,13,Machine14,997,1007,After Job10 Step 12
Job10,14,Machine4,1007,1008,After Job10 Step 13
Job10,15,Machine5,1008,1010,After Job10 Step 14
Job11,1,Machine4,1011,1022,
Job11,2,Machine7,1023,1026,After Job11 Step 1
Job11,3,Machine13,1026,1026,After Job11 Step 2
Job11,4,Machine0,1026,1027,After Job11 Step 3
Job11,5,Machine5,1031,1042,After Job11 Step 4
Job11,6,Machine12,1045,1055,After Job11 Step 5
Job11,7,Machine6,1057,1069,After Job11 Step 6
Job11,8,Machine8,1070,1076,After Job11 Step 7
Job11,9,Machine14,1077,1081,After Job11 Step 8
Job11,10,Machine10,1081,1085,After Job11 Step 9
Job11,11,Machine3,1086,1098,After Job11 Step 10
Job11,12,Machine1,1100,1111,After Job11 Step 11
Job11,13,Machine11,1111,1112,After Job11 Step 12
Job11,14,Machine9,1113,1118,After Job11 Step 13
Job11,15,Machine2,1119,1129,After Job11 Step 14
Job12,1,Machine2,1130,1136,
Job12,2,Machine14,1137,1142,After Job12 Step 1
Job12,3,Machine0,1144,1153,After Job12 Step 2
Job12,4,Machine12,1154,1155,After Job12 Step 3
Job12,5,Machine6,1156,1163,After Job12 Step 4
Job12,6,Machine10,1163,1163,After Job12 Step 5
Job12,7,Machine7,1164,1175,After Job12 Step 6
Job12,8,Machine5,1176,1180,After Job12 Step 7
Job12,9,Machine8,1180,1184,After Job12 Step 8
Job12,10,Machine9,1185,1192,After Job12 Step 9
Job12,11,Machine13,1194,1202,After Job12 Step 10
Job12,12,Machine1,1203,1209,After Job12 Step 11
Job12,13,Machine3,1210,1219,After Job12 Step 12
Job12,14,Machine11,1221,1228,After Job12 Step 13
Job12,15,Machine4,1231,1242,After Job12 Step 14
Job13,1,Machine5,1182,1190,
Job13,2,Machine8,1192,1199,After Job13 Step 1
Job13,3,Machine10,1202,1214,After Job13 Step 2
Job13,4,Machine2,1215,1218,After Job13 Step 3
Job13,5,Machine3,1220,1224,After Job13 Step 4
Job13,6,Machine6,1224,1229,After Job13 Step 5
Job13,7,Machine9,1230,1234,After Job13 Step 6
Job13,8,Machine0,1237,1246,After Job13 Step 7
Job13,9,Machine13,1247,1253,After Job13 Step 8
Job13,10,Machine4,1256,1266,After Job13 Step 9
Job13,11,Machine1,1267,1273,After Job13 Step 10
Job13,12,Machine11,1276,1287,After Job13 Step 11
Job13,13,Machine12,1289,1298,After Job13 Step 12
Job13,14,Machine7,1300,1312,After Job13 Step 13
Job13,15,Machine14,1313,1319,After Job13 Step 14
Job14,1,Machine8,1200,1204,
Job14,2,Machine14,1319,1322,After Job14 Step 1
Job14,3,Machine4,1323,1329,After Job14 Step 2
Job14,4,Machine13,1332,1341,After Job14 Step 3
Job14,5,Machine5,1342,1344,After Job14 Step 4
Job14,6,Machine6,1347,1358,After Job14 Step 5
Job14,7,Machine9,1359,1367,After Job14 Step 6
Job14,8,Machine1,1368,1375,After Job14 Step 7
Job14,9,Machine12,1377,1385,After Job14 Step 8
Job14,10,Machine7,1385,1388,After Job14 Step 9
Job14,11,Machine11,1388,1390,After Job14 Step 10
Job14,12,Machine10,1391,1395,After Job14 Step 11
Job14,13,Machine3,1395,1397,After Job14 Step 12
Job14,14,Machine2,1397,1398,After Job14 Step 13
Job14,15,Machine0,1399,1403,After Job14 Step 14
Job15,1,Machine10,1396,1403,
Job15,2,Machine8,1403,1405,After Job15 Step 1
Job15,3,Machine12,1406,1412,After Job15 Step 2
Job15,4,Machine6,1413,1417,After Job15 Step 3
Job15,5,Machine4,1417,1422,After Job15 Step 4
Job15,6,Machine1,1422,1426,After Job15 Step 5
Job15,7,Machine13,1427,1436,After Job15 Step 6
Job15,8,Machine14,1438,1447,After Job15 Step 7
Job15,9,Machine11,1447,1448,After Job15 Step 8
Job15,10,Machine0,1448,1449,After Job15 Step 9
Job15,11,Machine7,1449,1451,After Job15 Step 10
Job15,12,Machine3,1454,1465,After Job15 Step 11
Job15,13,Machine2,1468,1478,After Job15 Step 12
Job15,14,Machine9,1479,1481,After Job15 Step 13
Job15,15,Machine5,1484,1496,After Job15 Step 14
Job2,1,Machine4,28,37,
Job2,2,Machine5,110,114,After Job2 Step 1
Job2,3,Machine7,116,127,After Job2 Step 2
Job2,4,Machine14,128,134,After Job2 Step 3
Job2,5,Machine13,136,143,After Job2 Step 4
Job2,6,Machine8,145,155,After Job2 Step 5
Job2,7,Machine11,155,156,After Job2 Step 6
Job2,8,Machine9,156,157,After Job2 Step 7
