job,step,machine,start,end,precedence
Job1,1,Machine1,0,2,
Job1,2,Machine12,3,9,After Job1 Step 1
Job1,3,Machine2,11,17,After Job1 Step 2
Job1,4,Machine6,19,27,After Job1 Step 3
Job1,5,Machine10,28,32,After Job1 Step 4
Job1,6,Machine0,33,38,After Job1 Step 5
Job1,7,Machine11,38,42,After Job1 Step 6
Job1,8,Machine9,43,48,After Job1 Step 7
Job1,9,Machine4,49,60,After Job1 Step 8
Job1,10,Machine7,60,64,After Job1 Step 9
Job1,11,Machine5,66,73,After Job1 Step 10
Job1,12,Machine13,75,83,After Job1 Step 11
Job1,13,Machine14,85,91,After Job1 Step 12
Job1,14,Machine3,93,102,After Job1 Step 13
Job1,15,Machine8,102,103,After Job1 Step 14
Job10,1,Machine4,647,653,
Job10,2,Machine3,654,657,After Job10 Step 1
Job10,3,Machine7,659,666,After Job10 Step 2
Job10,4,Machine6,667,677,After Job10 Step 3
Job10,5,Machine0,677,678,After Job10 Step 4
Job10,6,Machine8,679,684,After Job10 Step 5
Job10,7,Machine10,685,693,After Job10 Step 6
Job10,8,Machine1,694,705,After Job10 Step 7
Job10,9,Machine11,705,708,After Job10 Step 8
Job10,10,Machine12,708,710,After Job10 Step 9
Job10,11,Machine13,712,719,After Job10 Step 10
Job10,12,Machine9,719,719,After Job10 Step 11
Job10,13,Machine5,720,721,After Job10 Step 12
Job10,14,Machine14,722,727,After Job10 Step 13
Job10,15,Machine2,728,732,After Job10 Step 14
Job11,1,Machine1,705,705,
Job11,2,Machine3,707,716,After Job11 Step 1
Job11,3,Machine14,730,741,After Job11 Step 2
Job11,4,Machine8,743,748,After Job11 Step 3
Job11,5,Machine2,750,760,After Job11 Step 4
Job11,6,Machine5,761,764,After Job11 Step 5
Job11,7,Machine9,766,774,After Job11 Step 6
Job11,8,Machine6,774,776,After Job11 Step 7
Job11,9,Machine12,777,782,After Job11 Step 8
Job11,10,Machine0,783,788,After Job11 Step 9
Job11,11,Machine7,790,795,After Job11 Step 10
Job11,12,Machine10,796,803,After Job11 Step 11
Job11,13,Machine11,805,813,After Job11 Step 12
Job11,14,Machine4,813,813,After Job11 Step 13
Job11,15,Machine13,813,814,After Job11 Step 14
Job12,1,Machine12,784,794,
Job12,2,Machine2,795,804,After Job12 Step 1
Job12,3,Machine4,814,824,After Job12 Step 2
Job12,4,Machine6,826,829,After Job12 Step 3
Job12,5,Machine11,830,835,After Job12 Step 4
Job12,6,Machine9,836,836,After Job12 Step 5
Job12,7,Machine3,837,847,After Job12 Step 6
Job12,8,Machine7,849,860,After Job12 Step 7
Job12,9,Machine8,860,861,After Job12 Step 8
Job12,10,Machine5,862,866,After Job12 Step 9
Job12,11,Machine10,866,866,After Job12 Step 10
Job12,12,Machine14,867,868,After Job12 Step 11
Job12,13,Machine1,869,873,After Job12 Step 12
Job12,14,Machine13,874,880,After Job12 Step 13
Job12,15,Machine0,881,885,After Job12 Step 14
Job13,1,Machine6,830,831,
Job13,2,Machine14,869,872,After Job13 Step 1
Job13,3,Machine2,873,878,After Job13 Step 2
Job13,4,Machine11,879,885,After Job13 Step 3
Job13,5,Machine0,887,897,After Job13 Step 4
Job13,6,Machine3,897,898,After Job13 Step 5
Job13,7,Machine12,898,899,After Job13 Step 6
Job13,8,Machine5,900,903,After Job13 Step 7
Job13,9,Machine1,904,907,After Job13 Step 8
Job13,10,Machine8,908,913,After Job13 Step 9
Job13,11,Machine13,914,920,After Job13 Step 10
Job13,12,Machine9,921,927,After Job13 Step 11
Job13,13,Machine7,928,931,After Job13 Step 12
Job13,14,Machine10,932,942,After Job13 Step 13
Job13,15,Machine4,943,953,After Job13 Step 14
Job14,1,Machine5,904,906,
Job14,2,Machine11,906,911,After Job14 Step 1
Job14,3,Machine4,955,964,After Job14 Step 2
Job14,4,Machine0,964,964,After Job14 Step 3
Job14,5,Machine9,965,975,After Job14 Step 4
Job14,6,Machine10,976,983,After Job14 Step 5
Job14,7,Machine14,984,989,After Job14 Step 6
Job14,8,Machine12,990,993,After Job14 Step 7
Job14,9,Machine3,995,1002,After Job14 Step 8
Job14,10,Machine7,1002,1006,After Job14 Step 9
Job14,11,Machine1,1007,1017,After Job14 Step 10
Job14,12,Machine8,1017,1017,After Job14 Step 11
Job14,13,Machine2,1017,1020,After Job14 Step 12
Job14,14,Machine13,1020,1021,After Job14 Step 13
Job14,15,Machine6,1022,1023,After Job14 Step 14
Job15,1,Machine8,1020,1029,
Job15,2,Machine3,1030,1032,After Job15 Step 1
Job15,3,Machine14,1032,1038,After Job15 Step 2
Job15,4,Machine12,1039,1042,After Job15 Step 3
Job15,5,Machine9,1043,1047,After Job15 Step 4
Job15,6,Machine10,1048,1054,After Job15 Step 5
Job15,7,Machine4,1056,1063,After Job15 Step 6
Job15,8,Machine5,1065,1073,After Job15 Step 7
Job15,9,Machine13,1074,1083,After Job15 Step 8
Job15,10,Machine7,1083,1087,After Job15 Step 9
Job15,11,Machine2,1088,1094,After Job15 Step 10
Job15,12,Machine11,1095,1106,After Job15 Step 11
Job15,13,Machine1,1106,1107,After Job15 Step 12
Job15,14,Machine6,1108,1114,After Job15 Step 13
Job15,15,Machine0,1115,1124,After Job15 Step 14
Job16,1,Machine11,1107,1109,
Job16,2,Machine4,1112,1122,After Job16 Step 1
Job16,3,Machine13,1124,1133,After Job16 Step 2
Job16,4,Machine0,1135,1141,After Job16 Step 3
Job16,5,Machine14,1143,1150,After Job16 Step 4
Job16,6,Machine5,1152,1160,After Job16 Step 5
Job16,7,Machine9,1161,1170,After Job16 Step 6
Job16,8,Machine10,1171,1177,After Job16 Step 7
Job16,9,Machine12,1178,1188,After Job16 Step 8
Job16,10,Machine6,1191,1199,After Job16 Step 9
Job16,11,Machine3,1199,1201,After Job16 Step 10
Job16,12,Machine2,1202,1204,After Job16 Step 11
Job16,13,Machine8,1205,1208,After Job16 Step 12
Job16,14,Machine1,1209,1217,After Job16 Step 13
Job16,15,Machine7,1218,1227,After Job16 Step 14
Job17,1,Machine14,1152,1162,
Job17,2,Machine0,1162,1162,After Job17 Step 1
Job17,3,Machine5,1165,1175,After Job17 Step 2
Job17,4,Machine4,1175,1175,After Job17 Step 3
Job17,5,Machine10,1178,1186,After Job17 Step 4
Job17,6,Machine1,1219,1224,After Job17 Step 5
Job17,7,Machine8,1226,1231,After Job17 Step 6
Job17,8,Machine9,1232,1233,After Job17 Step 7
Job17,9,Machine12,1234,1243,After Job17 Step 8
Job17,10,Machine11,1244,1253,After Job17 Step 9
Job17,11,Machine3,1254,1258,After Job17 Step 10
Job17,12,Machine13,1258,1259,After Job17 Step 11
Job17,13,Machine7,1260,1268,After Job17 Step 12
Job17,14,Machine6,1270,1275,After Job17 Step 13
Job17,15,Machine2,1276,1283,After Job17 Step 14
Job18,1,Machine14,1162,1164,
Job18,2,Machine13,1259,1264,After Job18 Step 1
Job18,3,Machine1,1265,1270,After Job18 Step 2
Job18,4,Machine9,1271,1272,After Job18 Step 3
Job18,5,Machine8,1272,1273,After Job18 Step 4
Job18,6,Machine12,1275,1284,After Job18 Step 5
Job18,7,Machine6,1284,1284,After Job18 Step 6
Job18,8,Machine10,1285,1291,After Job18 Step 7
Job18,9,Machine0,1294,1304,After Job18 Step 8
Job18,10,Machine11,1305,1314,After Job18 Step 9
Job18,11,Machine7,1315,1322,After Job18 Step 10
Job18,12,Machine4,1323,1331,After Job18 Step 11
Job18,13,Machine3,1331,1335,After Job18 Step 12
Job18,14,Machine2,1335,1337,After Job18 Step 13
Job18,15,Machine5,1339,1344,After Job18 Step 14
Job19,1,Machine10,1292,1298,
Job19,2,Machine0,1305,1308,After Job19 Step 1
Job19,3,Machine12,1310,1320,After Job19 Step 2
Job19,4,Machine4,1331,1332,After Job19 Step 3
Job19,5,Machine7,1334,1342,After Job19 Step 4
Job19,6,Machine1,1343,1348,After Job19 Step 5
Job19,7,Machine6,1350,1355,After Job19 Step 6
Job19,8,Machine5,1357,1363,After Job19 Step 7
Job19,9,Machine3,1364,1372,After Job19 Step 8
Job19,10,Machine2,1372,1373,After Job19 Step 9
Job19,11,Machine9,1374,1380,After Job19 Step 10
Job19,12,Machine8,1382,1392,After Job19 Step 11
Job19,13,Machine11,1393,1398,After Job19 Step 12
Job19,14,Machine13,1399,1402,After Job19 Step 13
Job19,15,Machine14,1402,1403,After Job19 Step 14
Job2,1,Machine7,64,66,
Job2,2,Machine1,68,74,After Job2 Step 1
Job2,3,Machine0,76,86,After Job2 Step 2
Job2,4,Machine11,87,91,After Job2 Step 3
Job2,5,Machine4,92,97,After Job2 Step 4
Job2,6,Machine9,98,102,After Job2 Step 5
Job2,7,Machine10,103,108,After Job2 Step 6
Job2,8,Machine2,109,113,After Job2 Step 7
Job2,9,Machine5,113,114,After Job2 Step 8
Job2,10,Machine6,114,115,After Job2 Step 9
Job2,11,Machine13,118,129,After Job2 Step 10
Job2,12,Machine12,129,137,After Job2 Step 11
Job2,13,Machine8,138,144,After Job2 Step 12
Job2,14,Machine3,145,148,After Job2 Step 13
Job2,15,Machine14,149,156,After Job2 Step 14
Job20,1,Machine2,1374,1382,
Job20,2,Machine8,1392,1392,After Job20 Step 1
Job20,3,Machine10,1392,1393,After Job20 Step 2
Job20,4,Machine0,1395,1402,After Job20 Step 3
Job20,5,Machine11,1402,1403,After Job20 Step 4
Job20,6,Machine14,1403,1404,After Job20 Step 5
Job20,7,Machine6,1404,1407,After Job20 Step 6
Job20,8,Machine1,1409,1417,After Job20 Step 7
Job20,9,Machine4,1418,1426,After Job20 Step 8
Job20,10,Machine7,1428,1437,After Job20 Step 9
Job20,11,Machine13,1438,1442,After Job20 Step 10
Job20,12,Machine12,1443,1450,After Job20 Step 11
Job20,13,Machine5,1451,1454,After Job20 Step 12
Job20,14,Machine3,1457,1466,After Job20 Step 13
Job20,15,Machine9,1467,1471,After Job20 Step 14
Job21,1,Machine3,1467,1477,
Job21,2,Machine14,1480,1490,After Job21 Step 1
Job21,3,Machine11,1491,1502,After Job21 Step 2
Job21,4,Machine7,1503,1513,After Job21 Step 3
Job21,5,Machine0,1513,1513,After Job21 Step 4
