job,step,machine,start,end,precedence
Job1,1,Machine1,0,2,
Job1,2,Machine12,3,9,After Job1 Step 1
Job1,3,Machine2,10,17,After Job1 Step 2
Job1,4,Machine6,19,27,After Job1 Step 3
Job1,5,Machine10,28,32,After Job1 Step 4
Job1,6,Machine0,33,38,After Job1 Step 5
Job1,7,Machine11,39,42,After Job1 Step 6
Job1,8,Machine9,42,47,After Job1 Step 7
Job1,9,Machine4,51,61,After Job1 Step 8
Job1,10,Machine7,62,66,After Job1 Step 9
Job1,11,Machine5,67,74,After Job1 Step 10
Job1,12,Machine13,76,84,After Job1 Step 11
Job1,13,Machine14,86,92,After Job1 Step 12
Job1,14,Machine3,94,102,After Job1 Step 13
Job1,15,Machine8,102,103,After Job1 Step 14
Job10,1,Machine4,642,648,
Job10,2,Machine3,649,652,After Job10 Step 1
Job10,3,Machine7,654,662,After Job10 Step 2
Job10,4,Machine6,664,673,After Job10 Step 3
Job10,5,Machine0,673,674,After Job10 Step 4
Job10,6,Machine8,675,681,After Job10 Step 5
Job10,7,Machine10,682,689,After Job10 Step 6
Job10,8,Machine1,691,701,After Job10 Step 7
Job10,9,Machine11,701,704,After Job10 Step 8
Job10,10,Machine12,705,707,After Job10 Step 9
Job10,11,Machine13,708,714,After Job10 Step 10
Job10,12,Machine9,715,715,After Job10 Step 11
Job10,13,Machine5,715,717,After Job10 Step 12
Job10,14,Machine14,718,723,After Job10 Step 13
Job10,15,Machine2,724,728,After Job10 Step 14
Job11,1,Machine1,701,702,
Job11,2,Machine3,704,713,After Job11 Step 1
Job11,3,Machine14,725,736,After Job11 Step 2
Job11,4,Machine8,736,742,After Job11 Step 3
Job11,5,Machine2,743,753,After Job11 Step 4
Job11,6,Machine5,754,757,After Job11 Step 5
Job11,7,Machine9,759,767,After Job11 Step 6
Job11,8,Machine6,767,769,After Job11 Step 7
Job11,9,Machine12,770,775,After Job11 Step 8
Job11,10,Machine0,776,781,After Job11 Step 9
Job11,11,Machine7,782,787,After Job11 Step 10
Job11,12,Machine10,789,796,After Job11 Step 11
Job11,13,Machine11,797,805,After Job11 Step 12
Job11,14,Machine4,805,805,After Job11 Step 13
Job11,15,Machine13,805,807,After Job11 Step 14
Job12,1,Machine12,776,785,
Job12,2,Machine2,786,795,After Job12 Step 1
Job12,3,Machine4,807,817,After Job12 Step 2
Job12,4,Machine6,818,822,After Job12 Step 3
Job12,5,Machine11,823,828,After Job12 Step 4
Job12,6,Machine9,828,829,After Job12 Step 5
Job12,7,Machine3,831,841,After Job12 Step 6
Job12,8,Machine7,842,853,After Job12 Step 7
Job12,9,Machine8,853,854,After Job12 Step 8
Job12,10,Machine5,855,859,After Job12 Step 9
Job12,11,Machine10,860,860,After Job12 Step 10
Job12,12,Machine14,860,862,After Job12 Step 11
Job12,13,Machine1,863,867,After Job12 Step 12
Job12,14,Machine13,868,874,After Job12 Step 13
Job12,15,Machine0,875,879,After Job12 Step 14
Job13,1,Machine6,822,823,
Job13,2,Machine14,863,866,After Job13 Step 1
Job13,3,Machine2,867,872,After Job13 Step 2
Job13,4,Machine11,874,879,After Job13 Step 3
Job13,5,Machine0,881,891,After Job13 Step 4
Job13,6,Machine3,891,892,After Job13 Step 5
Job13,7,Machine12,892,894,After Job13 Step 6
Job13,8,Machine5,894,898,After Job13 Step 7
Job13,9,Machine1,898,901,After Job13 Step 8
Job13,10,Machine8,903,908,After Job13 Step 9
Job13,11,Machine13,909,915,After Job13 Step 10
Job13,12,Machine9,916,921,After Job13 Step 11
Job13,13,Machine7,922,925,After Job13 Step 12
Job13,14,Machine10,926,936,After Job13 Step 13
Job13,15,Machine4,938,947,After Job13 Step 14
Job14,1,Machine5,898,900,
Job14,2,Machine11,901,905,After Job14 Step 1
Job14,3,Machine4,950,959,After Job14 Step 2
Job14,4,Machine0,959,959,After Job14 Step 3
Job14,5,Machine9,960,970,After Job14 Step 4
Job14,6,Machine10,971,979,After Job14 Step 5
Job14,7,Machine14,979,985,After Job14 Step 6
Job14,8,Machine12,985,988,After Job14 Step 7
Job14,9,Machine3,990,996,After Job14 Step 8
Job14,10,Machine7,997,1001,After Job14 Step 9
Job14,11,Machine1,1004,1013,After Job14 Step 10
Job14,12,Machine8,1013,1013,After Job14 Step 11
Job14,13,Machine2,1013,1016,After Job14 Step 12
Job14,14,Machine13,1016,1017,After Job14 Step 13
Job14,15,Machine6,1018,1019,After Job14 Step 14
Job15,1,Machine8,1015,1025,
Job15,2,Machine3,1026,1028,After Job15 Step 1
Job15,3,Machine14,1029,1035,After Job15 Step 2
Job15,4,Machine12,1036,1039,After Job15 Step 3
Job15,5,Machine9,1039,1043,After Job15 Step 4
Job15,6,Machine10,1044,1051,After Job15 Step 5
Job15,7,Machine4,1053,1060,After Job15 Step 6
Job15,8,Machine5,1062,1070,After Job15 Step 7
Job15,9,Machine13,1072,1080,After Job15 Step 8
Job15,10,Machine7,1080,1084,After Job15 Step 9
Job15,11,Machine2,1084,1090,After Job15 Step 10
Job15,12,Machine11,1091,1102,After Job15 Step 11
Job15,13,Machine1,1102,1103,After Job15 Step 12
Job15,14,Machine6,1105,1111,After Job15 Step 13
Job15,15,Machine0,1114,1122,After Job15 Step 14
Job16,1,Machine11,1102,1105,
Job16,2,Machine4,1106,1117,After Job16 Step 1
Job16,3,Machine13,1119,1129,After Job16 Step 2
Job16,4,Machine0,1131,1137,After Job16 Step 3
Job16,5,Machine14,1139,1147,After Job16 Step 4
Job16,6,Machine5,1148,1156,After Job16 Step 5
Job16,7,Machine9,1158,1168,After Job16 Step 6
Job16,8,Machine10,1168,1174,After Job16 Step 7
Job16,9,Machine12,1176,1186,After Job16 Step 8
Job16,10,Machine6,1187,1195,After Job16 Step 9
Job16,11,Machine3,1195,1197,After Job16 Step 10
Job16,12,Machine2,1198,1200,After Job16 Step 11
Job16,13,Machine8,1201,1205,After Job16 Step 12
Job16,14,Machine1,1207,1215,After Job16 Step 13
Job16,15,Machine7,1216,1225,After Job16 Step 14
Job17,1,Machine14,1149,1158,
Job17,2,Machine0,1158,1159,After Job17 Step 1
Job17,3,Machine5,1161,1172,After Job17 Step 2
Job17,4,Machine4,1172,1172,After Job17 Step 3
Job17,5,Machine10,1174,1182,After Job17 Step 4
Job17,6,Machine1,1216,1221,After Job17 Step 5
Job17,7,Machine8,1222,1228,After Job17 Step 6
Job17,8,Machine9,1228,1230,After Job17 Step 7
Job17,9,Machine12,1231,1240,After Job17 Step 8
Job17,10,Machine11,1243,1251,After Job17 Step 9
Job17,11,Machine3,1252,1257,After Job17 Step 10
Job17,12,Machine13,1257,1257,After Job17 Step 11
Job17,13,Machine7,1259,1266,After Job17 Step 12
Job17,14,Machine6,1268,1273,After Job17 Step 13
Job17,15,Machine2,1274,1281,After Job17 Step 14
Job18,1,Machine14,1159,1161,
Job18,2,Machine13,1258,1263,After Job18 Step 1
Job18,3,Machine1,1264,1270,After Job18 Step 2
Job18,4,Machine9,1270,1271,After Job18 Step 3
Job18,5,Machine8,1271,1272,After Job18 Step 4
Job18,6,Machine12,1274,1282,After Job18 Step 5
Job18,7,Machine6,1282,1283,After Job18 Step 6
Job18,8,Machine10,1285,1290,After Job18 Step 7
Job18,9,Machine0,1292,1302,After Job18 Step 8
Job18,10,Machine11,1303,1311,After Job18 Step 9
Job18,11,Machine7,1312,1319,After Job18 Step 10
Job18,12,Machine4,1321,1328,After Job18 Step 11
Job18,13,Machine3,1329,1332,After Job18 Step 12
Job18,14,Machine2,1333,1335,After Job18 Step 13
Job18,15,Machine5,1336,1341,After Job18 Step 14
Job19,1,Machine10,1292,1298,
Job19,2,Machine0,1303,1307,After Job19 Step 1
Job19,3,Machine12,1308,1318,After Job19 Step 2
Job19,4,Machine4,1329,1330,After Job19 Step 3
Job19,5,Machine7,1332,1340,After Job19 Step 4
Job19,6,Machine1,1341,1346,After Job19 Step 5
Job19,7,Machine6,1347,1353,After Job19 Step 6
Job19,8,Machine5,1354,1360,After Job19 Step 7
Job19,9,Machine3,1361,1368,After Job19 Step 8
Job19,10,Machine2,1369,1370,After Job19 Step 9
Job19,11,Machine9,1371,1377,After Job19 Step 10
Job19,12,Machine8,1379,1389,After Job19 Step 11
Job19,13,Machine11,1391,1396,After Job19 Step 12
Job19,14,Machine13,1396,1400,After Job19 Step 13
Job19,15,Machine14,1400,1401,After Job19 Step 14
Job2,1,Machine7,66,68,
Job2,2,Machine1,69,75,After Job2 Step 1
Job2,3,Machine0,77,87,After Job2 Step 2
Job2,4,Machine11,87,91,After Job2 Step 3
Job2,5,Machine4,92,98,After Job2 Step 4
Job2,6,Machine9,99,103,After Job2 Step 5
Job2,7,Machine10,105,110,After Job2 Step 6
Job2,8,Machine2,110,114,After Job2 Step 7
Job2,9,Machine5,115,115,After Job2 Step 8
Job2,10,Machine6,115,116,After Job2 Step 9
Job2,11,Machine13,118,129,After Job2 Step 10
Job2,12,Machine12,130,137,After Job2 Step 11
Job2,13,Machine8,138,145,After Job2 Step 12
Job2,14,Machine3,145,148,After Job2 Step 13
Job2,15,Machine14,150,156,After Job2 Step 14
Job20,1,Machine2,1372,1379,
Job20,2,Machine8,1389,1389,After Job20 Step 1
Job20,3,Machine10,1389,1390,After Job20 Step 2
Job20,4,Machine0,1392,1399,After Job20 Step 3
Job20,5,Machine11,1399,1400,After Job20 Step 4
Job20,6,Machine14,1401,1401,After Job20 Step 5
Job20,7,Machine6,1402,1405,After Job20 Step 6
Job20,8,Machine1,1407,1415,After Job20 Step 7
Job20,9,Machine4,1416,1424,After Job20 Step 8
Job20,10,Machine7,1426,1434,After Job20 Step 9
Job20,11,Machine13,1435,1439,After Job20 Step 10
Job20,12,Machine12,1441,1448,After Job20 Step 11
Job20,13,Machine5,1449,1452,After Job20 Step 12
Job20,14,Machine3,1455,1463,After Job20 Step 13
Job20,15,Machine9,1464,1469,After Job20 Step 14
Job21,1,Machine3,1465,1476,
Job21,2,Machine14,1477,1487,After Job21 Step 1
Job21,3,Machine11,1489,1499,After Job21 Step 2
Job21,4,Machine7,1501,1511,After Job21 Step 3
Job21,5,Machine0,1511,1511,After Job21 Step 4
