job,step,machine,start,end,precedence
Job1,1,Machine6,1,12,
Job1,2,Machine12,13,21,After Job1 Step 1
Job1,3,Machine4,21,23,After Job1 Step 2
Job1,4,Machine7,24,31,After Job1 Step 3
Job1,5,Machine3,32,35,After Job1 Step 4
Job1,6,Machine2,35,37,After Job1 Step 5
Job1,7,Machine10,38,46,After Job1 Step 6
Job1,8,Machine11,48,58,After Job1 Step 7
Job1,9,Machine8,58,59,After Job1 Step 8
Job1,10,Machine14,60,63,After Job1 Step 9
Job1,11,Machine9,67,78,After Job1 Step 10
Job1,12,Machine13,79,91,After Job1 Step 11
Job1,13,Machine5,93,105,After Job1 Step 12
Job1,14,Machine0,106,115,After Job1 Step 13
Job1,15,Machine1,116,126,After Job1 Step 14
Job10,1,Machine6,789,790,
Job10,2,Machine11,791,798,After Job10 Step 1
Job10,3,Machine9,886,889,After Job10 Step 2
Job10,4,Machine2,890,898,After Job10 Step 3
Job10,5,Machine8,899,904,After Job10 Step 4
Job10,6,Machine0,904,906,After Job10 Step 5
Job10,7,Machine13,907,916,After Job10 Step 6
Job10,8,Machine3,917,928,After Job10 Step 7
Job10,9,Machine10,929,939,After Job10 Step 8
Job10,10,Machine7,940,951,After Job10 Step 9
Job10,11,Machine1,953,961,After Job10 Step 10
Job10,12,Machine12,962,968,After Job10 Step 11
Job10,13,Machine14,970,980,After Job10 Step 12
Job10,14,Machine4,981,981,After Job10 Step 13
Job10,15,Machine5,982,983,After Job10 Step 14
Job11,1,Machine4,984,995,
Job11,2,Machine7,996,999,After Job11 Step 1
Job11,3,Machine13,999,999,After Job11 Step 2
Job11,4,Machine0,1000,1001,After Job11 Step 3
Job11,5,Machine5,1003,1014,After Job11 Step 4
Job11,6,Machine12,1017,1027,After Job11 Step 5
Job11,7,Machine6,1028,1039,After Job11 Step 6
Job11,8,Machine8,1040,1046,After Job11 Step 7
Job11,9,Machine14,1047,1050,After Job11 Step 8
Job11,10,Machine10,1051,1055,After Job11 Step 9
Job11,11,Machine3,1057,1068,After Job11 Step 10
Job11,12,Machine1,1070,1081,After Job11 Step 11
Job11,13,Machine11,1082,1082,After Job11 Step 12
Job11,14,Machine9,1083,1087,After Job11 Step 13
Job11,15,Machine2,1089,1098,After Job11 Step 14
Job12,1,Machine2,1099,1105,
Job12,2,Machine14,1106,1112,After Job12 Step 1
Job12,3,Machine0,1113,1123,After Job12 Step 2
Job12,4,Machine12,1123,1124,After Job12 Step 3
Job12,5,Machine6,1125,1132,After Job12 Step 4
Job12,6,Machine10,1132,1132,After Job12 Step 5
Job12,7,Machine7,1133,1144,After Job12 Step 6
Job12,8,Machine5,1144,1149,After Job12 Step 7
Job12,9,Machine8,1149,1153,After Job12 Step 8
Job12,10,Machine9,1155,1162,After Job12 Step 9
Job12,11,Machine13,1164,1172,After Job12 Step 10
Job12,12,Machine1,1174,1179,After Job12 Step 11
Job12,13,Machine3,1180,1188,After Job12 Step 12
Job12,14,Machine11,1190,1197,After Job12 Step 13
Job12,15,Machine4,1199,1210,After Job12 Step 14
Job13,1,Machine5,1150,1159,
Job13,2,Machine8,1161,1168,After Job13 Step 1
Job13,3,Machine10,1170,1182,After Job13 Step 2
Job13,4,Machine2,1182,1185,After Job13 Step 3
Job13,5,Machine3,1189,1193,After Job13 Step 4
Job13,6,Machine6,1193,1197,After Job13 Step 5
Job13,7,Machine9,1198,1202,After Job13 Step 6
Job13,8,Machine0,1204,1213,After Job13 Step 7
Job13,9,Machine13,1215,1221,After Job13 Step 8
Job13,10,Machine4,1223,1232,After Job13 Step 9
Job13,11,Machine1,1233,1239,After Job13 Step 10
Job13,12,Machine11,1242,1253,After Job13 Step 11
Job13,13,Machine12,1256,1265,After Job13 Step 12
Job13,14,Machine7,1267,1279,After Job13 Step 13
Job13,15,Machine14,1281,1286,After Job13 Step 14
Job14,1,Machine8,1169,1173,
Job14,2,Machine14,1287,1289,After Job14 Step 1
Job14,3,Machine4,1291,1297,After Job14 Step 2
Job14,4,Machine13,1300,1309,After Job14 Step 3
Job14,5,Machine5,1309,1311,After Job14 Step 4
Job14,6,Machine6,1313,1324,After Job14 Step 5
Job14,7,Machine9,1326,1333,After Job14 Step 6
Job14,8,Machine1,1334,1341,After Job14 Step 7
Job14,9,Machine12,1343,1351,After Job14 Step 8
Job14,10,Machine7,1351,1354,After Job14 Step 9
Job14,11,Machine11,1354,1356,After Job14 Step 10
Job14,12,Machine10,1357,1360,After Job14 Step 11
Job14,13,Machine3,1361,1363,After Job14 Step 12
Job14,14,Machine2,1363,1364,After Job14 Step 13
Job14,15,Machine0,1365,1369,After Job14 Step 14
Job15,1,Machine10,1361,1368,
Job15,2,Machine8,1368,1370,After Job15 Step 1
Job15,3,Machine12,1371,1377,After Job15 Step 2
Job15,4,Machine6,1377,1382,After Job15 Step 3
Job15,5,Machine4,1383,1387,After Job15 Step 4
Job15,6,Machine1,1388,1391,After Job15 Step 5
Job15,7,Machine13,1393,1402,After Job15 Step 6
Job15,8,Machine14,1403,1412,After Job15 Step 7
Job15,9,Machine11,1412,1413,After Job15 Step 8
Job15,10,Machine0,1413,1414,After Job15 Step 9
Job15,11,Machine7,1414,1416,After Job15 Step 10
Job15,12,Machine3,1418,1429,After Job15 Step 11
Job15,13,Machine2,1430,1440,After Job15 Step 12
Job15,14,Machine9,1441,1443,After Job15 Step 13
Job15,15,Machine5,1447,1458,After Job15 Step 14
Job2,1,Machine4,24,34,
Job2,2,Machine5,106,109,After Job2 Step 1
Job2,3,Machine7,111,122,After Job2 Step 2
Job2,4,Machine14,122,129,After Job2 Step 3
Job2,5,Machine13,130,137,After Job2 Step 4
Job2,6,Machine8,140,149,After Job2 Step 5
Job2,7,Machine11,149,150,After Job2 Step 6
Job2,8,Machine9,151,152,After Job2 Step 7
Job2,9,Machine6,154,166,After Job2 Step 8
Job2,10,Machine10,168,178,After Job2 Step 9
Job2,11,Machine0,179,181,After Job2 Step 10
Job2,12,Machine3,182,189,After Job2 Step 11
Job2,13,Machine12,189,191,After Job2 Step 12
Job2,14,Machine1,194,206,After Job2 Step 13
Job2,15,Machine2,206,210,After Job2 Step 14
Job3,1,Machine1,206,206,
Job3,2,Machine8,209,219,After Job3 Step 1
Job3,3,Machine9,219,224,After Job3 Step 2
Job3,4,Machine12,227,238,After Job3 Step 3
Job3,5,Machine6,240,246,After Job3 Step 4
Job3,6,Machine11,247,254,After Job3 Step 5
Job3,7,Machine13,254,257,After Job3 Step 6
Job3,8,Machine5,257,258,After Job3 Step 7
Job3,9,Machine0,260,266,After Job3 Step 8
Job3,10,Machine2,268,276,After Job3 Step 9
Job3,11,Machine7,279,289,After Job3 Step 10
Job3,12,Machine10,289,292,After Job3 Step 11
Job3,13,Machine4,293,298,After Job3 Step 12
Job3,14,Machine3,299,303,After Job3 Step 13
Job3,15,Machine14,304,313,After Job3 Step 14
Job4,1,Machine5,259,268,
Job4,2,Machine2,277,280,After Job4 Step 1
Job4,3,Machine9,281,284,After Job4 Step 2
Job4,4,Machine6,285,289,After Job4 Step 3
Job4,5,Machine10,294,300,After Job4 Step 4
Job4,6,Machine0,302,313,After Job4 Step 5
Job4,7,Machine13,315,322,After Job4 Step 6
Job4,8,Machine4,325,337,After Job4 Step 7
Job4,9,Machine7,337,341,After Job4 Step 8
Job4,10,Machine14,344,355,After Job4 Step 9
Job4,11,Machine11,356,360,After Job4 Step 10
Job4,12,Machine8,361,368,After Job4 Step 11
Job4,13,Machine12,369,372,After Job4 Step 12
Job4,14,Machine1,373,385,After Job4 Step 13
Job4,15,Machine3,385,386,After Job4 Step 14
Job5,1,Machine7,342,352,
Job5,2,Machine8,368,371,After Job5 Step 1
Job5,3,Machine6,371,374,After Job5 Step 2
Job5,4,Machine10,375,382,After Job5 Step 3
Job5,5,Machine4,383,387,After Job5 Step 4
Job5,6,Machine9,388,392,After Job5 Step 5
Job5,7,Machine2,395,406,After Job5 Step 6
