job,step,machine,start,end,precedence
Job1,1,Machine9,3,16,
Job1,2,Machine14,19,28,After Job1 Step 1
Job1,3,Machine4,28,30,After Job1 Step 2
Job1,4,Machine13,31,40,After Job1 Step 3
Job1,5,Machine10,42,52,After Job1 Step 4
Job1,6,Machine3,55,69,After Job1 Step 5
Job1,7,Machine7,72,83,After Job1 Step 6
Job1,8,Machine8,84,88,After Job1 Step 7
Job1,9,Machine0,91,106,After Job1 Step 8
Job1,10,Machine5,107,115,After Job1 Step 9
Job1,11,Machine1,116,123,After Job1 Step 10
Job1,12,Machine2,123,124,After Job1 Step 11
Job1,13,Machine12,126,140,After Job1 Step 12
Job1,14,Machine6,141,145,After Job1 Step 13
Job1,15,Machine11,146,158,After Job1 Step 14
Job10,1,Machine2,1159,1160,
Job10,2,Machine14,1169,1175,After Job10 Step 1
Job10,3,Machine3,1175,1179,After Job10 Step 2
Job10,4,Machine10,1179,1181,After Job10 Step 3
Job10,5,Machine6,1183,1193,After Job10 Step 4
Job10,6,Machine1,1193,1194,After Job10 Step 5
Job10,7,Machine0,1194,1195,After Job10 Step 6
Job10,8,Machine13,1199,1214,After Job10 Step 7
Job10,9,Machine11,1216,1226,After Job10 Step 8
Job10,10,Machine4,1228,1238,After Job10 Step 9
Job10,11,Machine5,1240,1251,After Job10 Step 10
Job10,12,Machine8,1253,1268,After Job10 Step 11
Job10,13,Machine7,1268,1271,After Job10 Step 12
Job10,14,Machine12,1272,1282,After Job10 Step 13
Job10,15,Machine9,1283,1288,After Job10 Step 14
Job11,1,Machine11,1227,1232,
Job11,2,Machine14,1234,1240,After Job11 Step 1
Job11,3,Machine13,1242,1252,After Job11 Step 2
Job11,4,Machine5,1253,1264,After Job11 Step 3
Job11,5,Machine4,1265,1277,After Job11 Step 4
Job11,6,Machine9,1289,1293,After Job11 Step 5
Job11,7,Machine1,1294,1303,After Job11 Step 6
Job11,8,Machine6,1303,1309,After Job11 Step 7
Job11,9,Machine12,1310,1317,After Job11 Step 8
Job11,10,Machine0,1317,1321,After Job11 Step 9
Job11,11,Machine2,1322,1323,After Job11 Step 10
Job11,12,Machine8,1324,1329,After Job11 Step 11
Job11,13,Machine10,1331,1339,After Job11 Step 12
