job,step,machine,start,end,precedence
Job1,1,Machine9,3,16,
Job1,2,Machine14,19,28,After Job1 Step 1
Job1,3,Machine4,28,29,After Job1 Step 2
Job1,4,Machine13,31,40,After Job1 Step 3
Job1,5,Machine10,42,52,After Job1 Step 4
Job1,6,Machine3,55,69,After Job1 Step 5
Job1,7,Machine7,72,83,After Job1 Step 6
Job1,8,Machine8,84,87,After Job1 Step 7
Job1,9,Machine0,92,106,After Job1 Step 8
Job1,10,Machine5,108,116,After Job1 Step 9
Job1,11,Machine1,117,124,After Job1 Step 10
Job1,12,Machine2,124,125,After Job1 Step 11
Job1,13,Machine12,127,141,After Job1 Step 12
Job1,14,Machine6,141,144,After Job1 Step 13
Job1,15,Machine11,146,157,After Job1 Step 14
Job10,1,Machine2,1122,1123,
Job10,2,Machine14,1132,1137,After Job10 Step 1
Job10,3,Machine3,1137,1140,After Job10 Step 2
Job10,4,Machine10,1141,1143,After Job10 Step 3
Job10,5,Machine6,1144,1154,After Job10 Step 4
Job10,6,Machine1,1154,1154,After Job10 Step 5
Job10,7,Machine0,1155,1155,After Job10 Step 6
Job10,8,Machine13,1157,1172,After Job10 Step 7
Job10,9,Machine11,1173,1182,After Job10 Step 8
Job10,10,Machine4,1185,1195,After Job10 Step 9
Job10,11,Machine5,1197,1209,After Job10 Step 10
Job10,12,Machine8,1211,1225,After Job10 Step 11
Job10,13,Machine7,1226,1228,After Job10 Step 12
Job10,14,Machine12,1230,1240,After Job10 Step 13
Job10,15,Machine9,1240,1246,After Job10 Step 14
Job11,1,Machine11,1184,1189,
Job11,2,Machine14,1190,1196,After Job11 Step 1
Job11,3,Machine13,1199,1208,After Job11 Step 2
Job11,4,Machine5,1211,1221,After Job11 Step 3
Job11,5,Machine4,1223,1234,After Job11 Step 4
Job11,6,Machine9,1246,1250,After Job11 Step 5
Job11,7,Machine1,1252,1260,After Job11 Step 6
Job11,8,Machine6,1261,1267,After Job11 Step 7
Job11,9,Machine12,1268,1274,After Job11 Step 8
Job11,10,Machine0,1275,1279,After Job11 Step 9
Job11,11,Machine2,1279,1280,After Job11 Step 10
Job11,12,Machine8,1281,1286,After Job11 Step 11
Job11,13,Machine10,1287,1295,After Job11 Step 12
