job,step,machine,start,end,precedence
Job1,1,Machine0,0,90,
Job1,2,Machine12,90,195,After Job1 Step 1
Job1,3,Machine7,195,293,After Job1 Step 2
Job1,4,Machine8,293,446,After Job1 Step 3
Job1,5,Machine6,446,555,After Job1 Step 4
Job1,6,Machine2,555,737,After Job1 Step 5
Job1,7,Machine10,737,784,After Job1 Step 6
Job1,8,Machine11,784,838,After Job1 Step 7
Job1,9,Machine4,838,997,After Job1 Step 8
Job1,10,Machine9,997,1120,After Job1 Step 9
Job1,11,Machine13,1120,1125,After Job1 Step 10
Job1,12,Machine3,1125,1285,After Job1 Step 11
Job1,13,Machine5,1285,1426,After Job1 Step 12
Job1,14,Machine1,1426,1505,After Job1 Step 13
Job1,15,Machine14,1505,1600,After Job1 Step 14
Job2,1,Machine8,0,153,
Job2,2,Machine14,153,248,After Job2 Step 1
Job2,3,Machine3,248,310,After Job2 Step 2
Job2,4,Machine4,310,483,After Job2 Step 3
Job2,5,Machine11,483,550,After Job2 Step 4
Job2,6,Machine0,550,686,After Job2 Step 5
Job2,7,Machine10,784,924,After Job2 Step 6
Job2,8,Machine12,924,1039,After Job2 Step 7
Job2,9,Machine2,1039,1222,After Job2 Step 8
Job2,10,Machine9,1222,1361,After Job2 Step 9
Job2,11,Machine5,1426,1432,After Job2 Step 10
Job2,12,Machine1,1505,1695,After Job2 Step 11
Job2,13,Machine6,1695,1868,After Job2 Step 12
Job2,14,Machine7,1868,2051,After Job2 Step 13
Job2,15,Machine13,2051,2142,After Job2 Step 14
Job3,1,Machine5,0,188,
Job3,2,Machine13,188,307,After Job3 Step 1
Job3,3,Machine3,310,353,After Job3 Step 2
Job3,4,Machine8,446,464,After Job3 Step 3
Job3,5,Machine12,464,487,After Job3 Step 4
Job3,6,Machine14,487,545,After Job3 Step 5
Job3,7,Machine2,737,873,After Job3 Step 6
Job3,8,Machine0,873,927,After Job3 Step 7
Job3,9,Machine6,927,1121,After Job3 Step 8
Job3,10,Machine1,1121,1156,After Job3 Step 9
Job3,11,Machine4,1156,1196,After Job3 Step 10
Job3,12,Machine7,1196,1228,After Job3 Step 11
Job3,13,Machine9,1228,1412,After Job3 Step 12
Job3,14,Machine11,1412,1524,After Job3 Step 13
Job3,15,Machine10,1524,1710,After Job3 Step 14 
