job,step,machine,start,end,precedence
Job1,1,Machine11,0,12,
Job1,2,Machine12,12,29,After Job1 Step 1
Job1,3,Machine2,29,48,After Job1 Step 2
Job1,4,Machine3,48,69,After Job1 Step 3
Job1,5,Machine8,69,95,After Job1 Step 4
Job1,6,Machine0,95,117,After Job1 Step 5
Job1,7,Machine9,117,137,After Job1 Step 6
Job1,8,Machine6,137,139,After Job1 Step 7
Job1,9,Machine14,139,168,After Job1 Step 8
Job1,10,Machine5,168,181,After Job1 Step 9
Job1,11,Machine13,181,197,After Job1 Step 10
Job1,12,Machine1,197,200,After Job1 Step 11
Job1,13,Machine10,200,220,After Job1 Step 12
Job1,14,Machine4,220,234,After Job1 Step 13
Job1,15,Machine7,234,237,After Job1 Step 14
Job10,1,Machine14,1556,1580,
Job10,2,Machine7,1580,1581,After Job10 Step 1
Job10,3,Machine4,1581,1583,After Job10 Step 2
Job10,4,Machine9,1583,1611,After Job10 Step 3
Job10,5,Machine6,1611,1630,After Job10 Step 4
Job10,6,Machine0,1630,1635,After Job10 Step 5
Job10,7,Machine13,1635,1650,After Job10 Step 6
Job10,8,Machine8,1650,1675,After Job10 Step 7
Job10,9,Machine3,1675,1683,After Job10 Step 8
Job10,10,Machine10,1683,1702,After Job10 Step 9
Job10,11,Machine2,1702,1712,After Job10 Step 10
Job10,12,Machine1,1712,1726,After Job10 Step 11
Job10,13,Machine12,1726,1736,After Job10 Step 12
Job10,14,Machine11,1736,1752,After Job10 Step 13
Job10,15,Machine5,1752,1770,After Job10 Step 14
Job11,1,Machine4,1583,1597,
Job11,2,Machine3,1683,1712,After Job11 Step 1
Job11,3,Machine12,1736,1763,After Job11 Step 2
Job11,4,Machine8,1763,1777,After Job11 Step 3
Job11,5,Machine6,1777,1782,After Job11 Step 4
Job11,6,Machine0,1782,1796,After Job11 Step 5
Job11,7,Machine2,1796,1817,After Job11 Step 6
Job11,8,Machine7,1817,1830,After Job11 Step 7
Job11,9,Machine9,1830,1849,After Job11 Step 8
Job11,10,Machine5,1849,1858,After Job11 Step 9
Job11,11,Machine13,1858,1877,After Job11 Step 10
Job11,12,Machine11,1877,1905,After Job11 Step 11
Job11,13,Machine1,1905,1933,After Job11 Step 12
Job11,14,Machine10,1933,1941,After Job11 Step 13
