job,step,machine,start,end,precedence
Job1,1,Machine13,0,31,
Job1,2,Machine3,31,33,After Job1 Step 1
Job1,3,Machine6,33,40,After Job1 Step 2
Job1,4,Machine8,40,59,After Job1 Step 3
Job1,5,Machine7,59,76,After Job1 Step 4
Job1,6,Machine1,76,86,After Job1 Step 5
Job1,7,Machine14,86,94,After Job1 Step 6
Job1,8,Machine4,94,102,After Job1 Step 7
Job1,9,Machine12,102,129,After Job1 Step 8
Job1,10,Machine10,129,149,After Job1 Step 9
Job1,11,Machine5,149,155,After Job1 Step 10
Job1,12,Machine2,155,186,After Job1 Step 11
Job1,13,Machine11,186,213,After Job1 Step 12
Job1,14,Machine9,213,236,After Job1 Step 13
Job1,15,Machine0,236,243,After Job1 Step 14
Job10,1,Machine3,1914,1920,
Job10,2,Machine0,1920,1923,After Job10 Step 1
Job10,3,Machine8,1923,1944,After Job10 Step 2
Job10,4,Machine12,2011,2024,After Job10 Step 3
Job10,5,Machine6,2024,2027,After Job10 Step 4
Job10,6,Machine2,2027,2050,After Job10 Step 5
Job10,7,Machine11,2050,2067,After Job10 Step 6
Job10,8,Machine7,2067,2068,After Job10 Step 7
Job10,9,Machine14,2068,2085,After Job10 Step 8
Job10,10,Machine10,2085,2086,After Job10 Step 9
Job10,11,Machine1,2086,2094,After Job10 Step 10
Job10,12,Machine13,2094,2114,After Job10 Step 11
Job10,13,Machine5,2114,2139,After Job10 Step 12
Job10,14,Machine9,2139,2155,After Job10 Step 13
Job10,15,Machine4,2155,2164,After Job10 Step 14
Job11,1,Machine11,2067,2074,
Job11,2,Machine3,2074,2100,After Job11 Step 1
Job11,3,Machine1,2100,2118,After Job11 Step 2
Job11,4,Machine4,2164,2192,After Job11 Step 3
Job11,5,Machine0,2192,2214,After Job11 Step 4
Job11,6,Machine14,2214,2238,After Job11 Step 5
Job11,7,Machine6,2238,2254,After Job11 Step 6
Job11,8,Machine10,2254,2280,After Job11 Step 7
Job11,9,Machine7,2280,2301,After Job11 Step 8
Job11,10,Machine8,2301,2318,After Job11 Step 9
Job11,11,Machine13,2318,2345,After Job11 Step 10
Job11,12,Machine9,2345,2355,After Job11 Step 11
Job11,13,Machine12,2355,2381,After Job11 Step 12
Job11,14,Machine2,2381,2391,After Job11 Step 13
Job11,15,Machine5,2391,2406,After Job11 Step 14
Job12,1,Machine12,2381,2392,
Job12,2,Machine3,2392,2404,After Job12 Step 1
Job12,3,Machine14,2404,2409,After Job12 Step 2
Job12,4,Machine5,2409,2441,After Job12 Step 3
Job12,5,Machine8,2441,2462,After Job12 Step 4
Job12,6,Machine10,2462,2467,After Job12 Step 5
Job12,7,Machine1,2467,2492,After Job12 Step 6
Job12,8,Machine2,2492,2494,After Job12 Step 7
Job12,9,Machine0,2494,2505,After Job12 Step 8
Job12,10,Machine9,2505,2521,After Job12 Step 9
Job12,11,Machine6,2521,2537,After Job12 Step 10
Job12,12,Machine11,2537,2548,After Job12 Step 11
Job12,13,Machine4,2548,2575,After Job12 Step 12
Job12,14,Machine7,2575,2595,After Job12 Step 13
Job12,15,Machine13,2595,2596,After Job12 Step 14
Job13,1,Machine5,2441,2450,
Job13,2,Machine2,2494,2506,After Job13 Step 1
Job13,3,Machine4,2575,2594,After Job13 Step 2
Job13,4,Machine8,2594,2625,After Job13 Step 3
Job13,5,Machine0,2625,2639,After Job13 Step 4
Job13,6,Machine9,2639,2671,After Job13 Step 5
Job13,7,Machine7,2671,2677,After Job13 Step 6
Job13,8,Machine10,2677,2685,After Job13 Step 7
Job13,9,Machine14,2685,2686,After Job13 Step 8
Job13,10,Machine6,2686,2709,After Job13 Step 9
Job13,11,Machine1,2709,2725,After Job13 Step 10
Job13,12,Machine13,2725,2735,After Job13 Step 11
Job13,13,Machine11,2735,2738,After Job13 Step 12
Job13,14,Machine3,2738,2745,After Job13 Step 13
Job13,15,Machine12,2745,2755,After Job13 Step 14
Job14,1,Machine9,2671,2690,
Job14,2,Machine7,2690,2697,After Job14 Step 1
Job14,3,Machine4,2697,2719,After Job14 Step 2
Job14,4,Machine10,2719,2750,After Job14 Step 3
Job14,5,Machine12,2755,2775,After Job14 Step 4
Job14,6,Machine6,2775,2805,After Job14 Step 5
Job14,7,Machine11,2805,2822,After Job14 Step 6
Job14,8,Machine0,2822,2832,After Job14 Step 7
Job14,9,Machine8,2832,2841,After Job14 Step 8
Job14,10,Machine5,2841,2862,After Job14 Step 9
Job14,11,Machine13,2862,2890,After Job14 Step 10
Job14,12,Machine14,2890,2918,After Job14 Step 11
Job14,13,Machine3,2918,2930,After Job14 Step 12
Job14,14,Machine1,2930,2957,After Job14 Step 13
Job14,15,Machine2,2957,2985,After Job14 Step 14
Job15,1,Machine3,2930,2937,
Job15,2,Machine11,2937,2947,After Job15 Step 1
Job15,3,Machine0,2947,2963,After Job15 Step 2
Job15,4,Machine12,2963,2987,After Job15 Step 3
Job15,5,Machine7,2987,3008,After Job15 Step 4
Job15,6,Machine9,3008,3011,After Job15 Step 5
Job15,7,Machine10,3011,3041,After Job15 Step 6
Job15,8,Machine2,3041,3051,After Job15 Step 7
Job15,9,Machine6,3051,3056,After Job15 Step 8
Job15,10,Machine14,3056,3059,After Job15 Step 9
Job15,11,Machine1,3059,3062,After Job15 Step 10
Job15,12,Machine13,3062,3076,After Job15 Step 11
Job15,13,Machine4,3076,3095,After Job15 Step 12
Job15,14,Machine8,3095,3121,After Job15 Step 13
Job15,15,Machine5,3121,3128,After Job15 Step 14
Job16,1,Machine0,2963,2994,
Job16,2,Machine7,3008,3013,After Job16 Step 1
Job16,3,Machine11,3013,3017,After Job16 Step 2
Job16,4,Machine4,3095,3104,After Job16 Step 3
Job16,5,Machine5,3128,3130,After Job16 Step 4
Job16,6,Machine2,3130,3160,After Job16 Step 5
Job16,7,Machine13,3160,3161,After Job16 Step 6
Job16,8,Machine10,3161,3188,After Job16 Step 7
Job16,9,Machine12,3188,3212,After Job16 Step 8
Job16,10,Machine1,3212,3229,After Job16 Step 9
Job16,11,Machine9,3229,3240,After Job16 Step 10
Job16,12,Machine3,3240,3262,After Job16 Step 11
Job16,13,Machine6,3262,3286,After Job16 Step 12
Job16,14,Machine8,3286,3307,After Job16 Step 13
Job16,15,Machine14,3307,3310,After Job16 Step 14
Job17,1,Machine8,3307,3318,
Job17,2,Machine2,3318,3333,After Job17 Step 1
Job17,3,Machine10,3333,3338,After Job17 Step 2
Job17,4,Machine4,3338,3354,After Job17 Step 3
Job17,5,Machine1,3354,3355,After Job17 Step 4
Job17,6,Machine0,3355,3380,After Job17 Step 5
Job17,7,Machine14,3380,3392,After Job17 Step 6
Job17,8,Machine3,3392,3400,After Job17 Step 7
Job17,9,Machine6,3400,3403,After Job17 Step 8
Job17,10,Machine7,3403,3403,After Job17 Step 9
Job17,11,Machine9,3403,3408,After Job17 Step 10
Job17,12,Machine11,3408,3436,After Job17 Step 11
Job17,13,Machine12,3436,3456,After Job17 Step 12
Job17,14,Machine5,3456,3461,After Job17 Step 13
Job17,15,Machine13,3461,3472,After Job17 Step 14
Job18,1,Machine4,3354,3369,
Job18,2,Machine8,3369,3388,After Job18 Step 1
Job18,3,Machine11,3436,3453,After Job18 Step 2
Job18,4,Machine13,3472,3476,After Job18 Step 3
Job18,5,Machine0,3476,3499,After Job18 Step 4
Job18,6,Machine9,3499,3527,After Job18 Step 5
Job18,7,Machine1,3527,3543,After Job18 Step 6
Job18,8,Machine12,3543,3561,After Job18 Step 7
Job18,9,Machine14,3561,3568,After Job18 Step 8
Job18,10,Machine3,3568,3591,After Job18 Step 9
Job18,11,Machine7,3591,3605,After Job18 Step 10
Job18,12,Machine6,3605,3608,After Job18 Step 11
Job18,13,Machine5,3608,3626,After Job18 Step 12
Job18,14,Machine2,3626,3653,After Job18 Step 13
Job18,15,Machine10,3653,3666,After Job18 Step 14
Job19,1,Machine1,3543,3551,
Job19,2,Machine8,3551,3573,After Job19 Step 1
Job19,3,Machine6,3608,3631,After Job19 Step 2
Job19,4,Machine0,3631,3648,After Job19 Step 3
Job19,5,Machine11,3648,3660,After Job19 Step 4
Job19,6,Machine12,3660,3671,After Job19 Step 5
Job19,7,Machine4,3671,3675,After Job19 Step 6
Job19,8,Machine3,3675,3695,After Job19 Step 7
Job19,9,Machine10,3695,3716,After Job19 Step 8
Job19,10,Machine14,3716,3727,After Job19 Step 9
Job19,11,Machine9,3727,3755,After Job19 Step 10
Job19,12,Machine13,3755,3768,After Job19 Step 11
Job19,13,Machine2,3768,3780,After Job19 Step 12
Job19,14,Machine5,3780,3811,After Job19 Step 13
Job19,15,Machine7,3811,3824,After Job19 Step 14
Job2,1,Machine0,243,263,
Job2,2,Machine2,263,287,After Job2 Step 1
Job2,3,Machine12,287,303,After Job2 Step 2
Job2,4,Machine5,303,305,After Job2 Step 3
Job2,5,Machine9,305,336,After Job2 Step 4
Job2,6,Machine13,336,363,After Job2 Step 5
Job2,7,Machine14,363,374,After Job2 Step 6
Job2,8,Machine4,374,389,After Job2 Step 7
Job2,9,Machine6,389,412,After Job2 Step 8
Job2,10,Machine3,412,416,After Job2 Step 9
Job2,11,Machine8,416,418,After Job2 Step 10
Job2,12,Machine10,418,445,After Job2 Step 11
Job2,13,Machine7,445,448,After Job2 Step 12
Job2,14,Machine11,448,471,After Job2 Step 13
Job2,15,Machine1,471,500,After Job2 Step 14
Job20,1,Machine11,3660,3675,
Job20,2,Machine8,3675,3696,After Job20 Step 1
Job20,3,Machine1,3696,3717,After Job20 Step 2
Job20,4,Machine0,3717,3749,After Job20 Step 3
Job20,5,Machine10,3749,3768,After Job20 Step 4
Job20,6,Machine3,3768,3788,After Job20 Step 5
Job20,7,Machine2,3788,3816,After Job20 Step 6
Job20,8,Machine4,3816,3840,After Job20 Step 7
Job20,9,Machine14,3840,3869,After Job20 Step 8
Job20,10,Machine12,3869,3887,After Job20 Step 9
Job20,11,Machine6,3887,3900,After Job20 Step 10
Job20,12,Machine13,3900,3911,After Job20 Step 11
Job20,13,Machine5,3911,3917,After Job20 Step 12
Job20,14,Machine7,3917,3934,After Job20 Step 13
Job20,15,Machine9,3934,3950,After Job20 Step 14
Job21,1,Machine12,3887,3906,
Job21,2,Machine3,3906,3917,After Job21 Step 1
Job21,3,Machine11,3917,3935,After Job21 Step 2
Job21,4,Machine0,3935,3957,After Job21 Step 3
Job21,5,Machine10,3957,3972,After Job21 Step 4
Job21,6,Machine6,3972,4002,After Job21 Step 5
Job21,7,Machine9,4002,4017,After Job21 Step 6
Job21,8,Machine4,4017,4046,After Job21 Step 7
Job21,9,Machine13,4046,4064,After Job21 Step 8
Job21,10,Machine7,4064,4066,After Job21 Step 9
Job21,11,Machine5,4066,4087,After Job21 Step 10
Job21,12,Machine1,4087,4089,After Job21 Step 11
Job21,13,Machine14,4089,4105,After Job21 Step 12
Job21,14,Machine8,4105,4106,After Job21 Step 13
Job21,15,Machine2,4106,4121,After Job21 Step 14
Job22,1,Machine3,3917,3936,
Job22,2,Machine6,4002,4027,After Job22 Step 1
Job22,3,Machine5,4087,4101,After Job22 Step 2
Job22,4,Machine4,4101,4106,After Job22 Step 3
Job22,5,Machine2,4121,4149,After Job22 Step 4
Job22,6,Machine0,4149,4171,After Job22 Step 5
Job22,7,Machine12,4171,4189,After Job22 Step 6
Job22,8,Machine8,4189,4204,After Job22 Step 7
Job22,9,Machine7,4204,4209,After Job22 Step 8
Job22,10,Machine14,4209,4227,After Job22 Step 9
Job22,11,Machine11,4227,4235,After Job22 Step 10
Job22,12,Machine1,4235,4240,After Job22 Step 11
Job22,13,Machine9,4240,4258,After Job22 Step 12
Job22,14,Machine13,4258,4267,After Job22 Step 13
Job22,15,Machine10,4267,4268,After Job22 Step 14
Job23,1,Machine1,4240,4258,
Job23,2,Machine3,4258,4268,After Job23 Step 1
Job23,3,Machine7,4268,4282,After Job23 Step 2
Job23,4,Machine5,4282,4293,After Job23 Step 3
Job23,5,Machine14,4293,4293,After Job23 Step 4
Job23,6,Machine11,4293,4318,After Job23 Step 5
Job23,7,Machine13,4318,4324,After Job23 Step 6
Job23,8,Machine0,4324,4339,After Job23 Step 7
Job23,9,Machine2,4339,4339,After Job23 Step 8
Job23,10,Machine4,4339,4346,After Job23 Step 9
Job23,11,Machine6,4346,4368,After Job23 Step 10
Job23,12,Machine8,4368,4379,After Job23 Step 11
Job23,13,Machine10,4379,4396,After Job23 Step 12
Job23,14,Machine9,4396,4417,After Job23 Step 13
Job23,15,Machine12,4417,4446,After Job23 Step 14
Job24,1,Machine13,4324,4353,
Job24,2,Machine8,4379,4383,After Job24 Step 1
Job24,3,Machine6,4383,4388,After Job24 Step 2
Job24,4,Machine3,4388,4407,After Job24 Step 3
Job24,5,Machine11,4407,4408,After Job24 Step 4
Job24,6,Machine2,4408,4423,After Job24 Step 5
Job24,7,Machine5,4423,4446,After Job24 Step 6
Job24,8,Machine14,4446,4463,After Job24 Step 7
Job24,9,Machine7,4463,4476,After Job24 Step 8
Job24,10,Machine12,4476,4502,After Job24 Step 9
Job24,11,Machine0,4502,4527,After Job24 Step 10
Job24,12,Machine4,4527,4538,After Job24 Step 11
Job24,13,Machine10,4538,4565,After Job24 Step 12
Job24,14,Machine9,4565,4582,After Job24 Step 13
Job24,15,Machine1,4582,4600,After Job24 Step 14
Job25,1,Machine13,4353,4375,
Job25,2,Machine5,4446,4462,After Job25 Step 1
Job25,3,Machine9,4582,4590,After Job25 Step 2
Job25,4,Machine0,4590,4618,After Job25 Step 3
Job25,5,Machine14,4618,4632,After Job25 Step 4
Job25,6,Machine4,4632,4656,After Job25 Step 5
Job25,7,Machine12,4656,4680,After Job25 Step 6
Job25,8,Machine6,4680,4705,After Job25 Step 7
Job25,9,Machine1,4705,4719,After Job25 Step 8
Job25,10,Machine7,4719,4723,After Job25 Step 9
Job25,11,Machine11,4723,4738,After Job25 Step 10
Job25,12,Machine10,4738,4741,After Job25 Step 11
Job25,13,Machine2,4741,4757,After Job25 Step 12
Job25,14,Machine3,4757,4769,After Job25 Step 13
Job25,15,Machine8,4769,4771,After Job25 Step 14
Job26,1,Machine7,4723,4749,
Job26,2,Machine2,4757,4788,After Job26 Step 1
Job26,3,Machine11,4788,4818,After Job26 Step 2
Job26,4,Machine5,4818,4830,After Job26 Step 3
