job,step,machine,start,end,precedence
Job1,1,Machine0,0,24,
Job1,2,Machine12,24,39,After Job1 Step 1
Job1,3,Machine9,39,44,After Job1 Step 2
Job1,4,Machine3,44,57,After Job1 Step 3
Job1,5,Machine2,57,60,After Job1 Step 4
Job1,6,Machine5,60,78,After Job1 Step 5
Job1,7,Machine8,78,80,After Job1 Step 6
Job1,8,Machine6,80,86,After Job1 Step 7
Job1,9,Machine11,86,104,After Job1 Step 8
Job1,10,Machine10,104,110,After Job1 Step 9
Job1,11,Machine1,110,129,After Job1 Step 10
Job1,12,Machine14,129,130,After Job1 Step 11
Job1,13,Machine4,130,133,After Job1 Step 12
Job1,14,Machine7,133,136,After Job1 Step 13
Job1,15,Machine13,136,141,After Job1 Step 14
Job10,1,Machine1,1212,1214,
Job10,2,Machine2,1235,1256,After Job10 Step 1
Job10,3,Machine11,1355,1361,After Job10 Step 2
Job10,4,Machine7,1361,1364,After Job10 Step 3
Job10,5,Machine0,1364,1364,After Job10 Step 4
Job10,6,Machine13,1388,1392,After Job10 Step 5
Job10,7,Machine8,1392,1394,After Job10 Step 6
Job10,8,Machine10,1394,1412,After Job10 Step 7
Job10,9,Machine12,1412,1421,After Job10 Step 8
Job10,10,Machine4,1421,1421,After Job10 Step 9
Job10,11,Machine6,1421,1442,After Job10 Step 10
Job10,12,Machine5,1442,1455,After Job10 Step 11
Job10,13,Machine14,1455,1467,After Job10 Step 12
Job10,14,Machine9,1467,1490,After Job10 Step 13
Job10,15,Machine3,1490,1495,After Job10 Step 14
Job11,1,Machine12,1421,1428,
Job11,2,Machine10,1428,1430,After Job11 Step 1
Job11,3,Machine13,1430,1451,After Job11 Step 2
Job11,4,Machine11,1451,1466,After Job11 Step 3
Job11,5,Machine4,1466,1472,After Job11 Step 4
Job11,6,Machine1,1472,1487,After Job11 Step 5
Job11,7,Machine0,1487,1488,After Job11 Step 6
Job11,8,Machine5,1488,1498,After Job11 Step 7
Job11,9,Machine3,1498,1517,After Job11 Step 8
Job11,10,Machine9,1517,1529,After Job11 Step 9
Job11,11,Machine2,1529,1548,After Job11 Step 10
Job11,12,Machine7,1548,1553,After Job11 Step 11
Job11,13,Machine8,1553,1559,After Job11 Step 12
Job11,14,Machine6,1559,1573,After Job11 Step 13
Job11,15,Machine14,1573,1580,After Job11 Step 14
Job12,1,Machine4,1472,1484,
Job12,2,Machine7,1553,1557,After Job12 Step 1
Job12,3,Machine9,1557,1561,After Job12 Step 2
Job12,4,Machine1,1561,1576,After Job12 Step 3
Job12,5,Machine14,1580,1591,After Job12 Step 4
Job12,6,Machine6,1591,1598,After Job12 Step 5
Job12,7,Machine12,1598,1608,After Job12 Step 6
Job12,8,Machine0,1608,1622,After Job12 Step 7
Job12,9,Machine8,1622,1631,After Job12 Step 8
Job12,10,Machine11,1631,1637,After Job12 Step 9
Job12,11,Machine2,1637,1656,After Job12 Step 10
Job12,12,Machine3,1656,1670,After Job12 Step 11
Job12,13,Machine5,1670,1673,After Job12 Step 12
Job12,14,Machine13,1673,1681,After Job12 Step 13
Job12,15,Machine10,1681,1688,After Job12 Step 14
Job13,1,Machine0,1622,1637,
Job13,2,Machine10,1688,1704,After Job13 Step 1
Job13,3,Machine9,1704,1712,After Job13 Step 2
Job13,4,Machine7,1712,1731,After Job13 Step 3
Job13,5,Machine12,1731,1745,After Job13 Step 4
Job13,6,Machine13,1745,1759,After Job13 Step 5
Job13,7,Machine3,1759,1773,After Job13 Step 6
Job13,8,Machine14,1773,1784,After Job13 Step 7
Job13,9,Machine11,1784,1803,After Job13 Step 8
Job13,10,Machine2,1803,1807,After Job13 Step 9
Job13,11,Machine1,1807,1815,After Job13 Step 10
Job13,12,Machine5,1815,1828,After Job13 Step 11
Job13,13,Machine4,1828,1838,After Job13 Step 12
Job13,14,Machine8,1838,1858,After Job13 Step 13
Job13,15,Machine6,1858,1867,After Job13 Step 14
Job14,1,Machine3,1773,1797,
Job14,2,Machine5,1828,1841,After Job14 Step 1
Job14,3,Machine13,1841,1855,After Job14 Step 2
Job14,4,Machine8,1858,1877,After Job14 Step 3
Job14,5,Machine7,1877,1886,After Job14 Step 4
Job14,6,Machine1,1886,1900,After Job14 Step 5
Job14,7,Machine0,1900,1921,After Job14 Step 6
Job14,8,Machine2,1921,1930,After Job14 Step 7
Job14,9,Machine10,1930,1933,After Job14 Step 8
Job14,10,Machine11,1933,1940,After Job14 Step 9
Job14,11,Machine9,1940,1942,After Job14 Step 10
Job14,12,Machine6,1942,1950,After Job14 Step 11
Job14,13,Machine4,1950,1972,After Job14 Step 12
Job14,14,Machine12,1972,1977,After Job14 Step 13
Job14,15,Machine14,1977,1998,After Job14 Step 14
Job15,1,Machine10,1933,1945,
Job15,2,Machine1,1945,1952,After Job15 Step 1
Job15,3,Machine5,1952,1976,After Job15 Step 2
Job15,4,Machine4,1976,1998,After Job15 Step 3
Job15,5,Machine8,1998,1999,After Job15 Step 4
Job15,6,Machine14,1999,2003,After Job15 Step 5
Job15,7,Machine11,2003,2003,After Job15 Step 6
Job15,8,Machine0,2003,2022,After Job15 Step 7
Job15,9,Machine6,2022,2036,After Job15 Step 8
Job15,10,Machine13,2036,2049,After Job15 Step 9
Job15,11,Machine3,2049,2066,After Job15 Step 10
Job15,12,Machine9,2066,2083,After Job15 Step 11
Job15,13,Machine12,2083,2105,After Job15 Step 12
Job15,14,Machine7,2105,2115,After Job15 Step 13
Job15,15,Machine2,2115,2134,After Job15 Step 14
Job16,1,Machine9,2083,2099,
Job16,2,Machine8,2099,2102,After Job16 Step 1
Job16,3,Machine1,2102,2119,After Job16 Step 2
Job16,4,Machine13,2119,2136,After Job16 Step 3
Job16,5,Machine10,2136,2146,After Job16 Step 4
Job16,6,Machine6,2146,2152,After Job16 Step 5
Job16,7,Machine14,2152,2158,After Job16 Step 6
Job16,8,Machine7,2158,2180,After Job16 Step 7
Job16,9,Machine0,2180,2186,After Job16 Step 8
Job16,10,Machine4,2186,2198,After Job16 Step 9
Job16,11,Machine3,2198,2214,After Job16 Step 10
Job16,12,Machine5,2214,2224,After Job16 Step 11
Job16,13,Machine2,2224,2229,After Job16 Step 12
Job16,14,Machine11,2229,2235,After Job16 Step 13
Job16,15,Machine12,2235,2251,After Job16 Step 14
Job17,1,Machine5,2224,2227,
Job17,2,Machine3,2227,2247,After Job17 Step 1
Job17,3,Machine1,2247,2270,After Job17 Step 2
Job17,4,Machine4,2270,2282,After Job17 Step 3
Job17,5,Machine12,2282,2283,After Job17 Step 4
Job17,6,Machine14,2283,2305,After Job17 Step 5
Job17,7,Machine7,2305,2324,After Job17 Step 6
Job17,8,Machine10,2324,2337,After Job17 Step 7
Job17,9,Machine0,2337,2355,After Job17 Step 8
Job17,10,Machine2,2355,2370,After Job17 Step 9
Job17,11,Machine8,2370,2380,After Job17 Step 10
Job17,12,Machine6,2380,2394,After Job17 Step 11
Job17,13,Machine13,2394,2397,After Job17 Step 12
Job17,14,Machine9,2397,2416,After Job17 Step 13
Job17,15,Machine11,2416,2427,After Job17 Step 14
Job18,1,Machine4,2282,2294,
Job18,2,Machine3,2294,2301,After Job18 Step 1
Job18,3,Machine8,2380,2386,After Job18 Step 2
Job18,4,Machine12,2386,2396,After Job18 Step 3
Job18,5,Machine11,2427,2439,After Job18 Step 4
Job18,6,Machine13,2439,2448,After Job18 Step 5
Job18,7,Machine5,2448,2454,After Job18 Step 6
Job18,8,Machine9,2454,2471,After Job18 Step 7
Job18,9,Machine1,2471,2493,After Job18 Step 8
Job18,10,Machine6,2493,2509,After Job18 Step 9
Job18,11,Machine14,2509,2511,After Job18 Step 10
Job18,12,Machine0,2511,2518,After Job18 Step 11
Job18,13,Machine7,2518,2533,After Job18 Step 12
Job18,14,Machine2,2533,2539,After Job18 Step 13
Job18,15,Machine10,2539,2542,After Job18 Step 14
Job19,1,Machine10,2542,2545,
Job19,2,Machine2,2545,2548,After Job19 Step 1
Job19,3,Machine5,2548,2568,After Job19 Step 2
Job19,4,Machine3,2568,2583,After Job19 Step 3
Job19,5,Machine14,2583,2604,After Job19 Step 4
Job19,6,Machine0,2604,2623,After Job19 Step 5
Job19,7,Machine1,2623,2637,After Job19 Step 6
Job19,8,Machine6,2637,2644,After Job19 Step 7
Job19,9,Machine11,2644,2652,After Job19 Step 8
Job19,10,Machine8,2652,2664,After Job19 Step 9
Job19,11,Machine9,2664,2674,After Job19 Step 10
Job19,12,Machine12,2674,2690,After Job19 Step 11
Job19,13,Machine4,2690,2702,After Job19 Step 12
Job19,14,Machine13,2702,2715,After Job19 Step 13
Job19,15,Machine7,2715,2718,After Job19 Step 14
Job2,1,Machine11,104,115,
Job2,2,Machine2,115,123,After Job2 Step 1
Job2,3,Machine12,123,132,After Job2 Step 2
Job2,4,Machine8,132,149,After Job2 Step 3
Job2,5,Machine0,149,155,After Job2 Step 4
Job2,6,Machine3,155,175,After Job2 Step 5
Job2,7,Machine5,175,179,After Job2 Step 6
Job2,8,Machine9,179,196,After Job2 Step 7
Job2,9,Machine13,196,199,After Job2 Step 8
Job2,10,Machine4,199,214,After Job2 Step 9
Job2,11,Machine14,214,225,After Job2 Step 10
Job2,12,Machine6,225,244,After Job2 Step 11
Job2,13,Machine10,244,253,After Job2 Step 12
Job2,14,Machine1,253,259,After Job2 Step 13
Job2,15,Machine7,259,264,After Job2 Step 14
Job20,1,Machine5,2568,2568,
Job20,2,Machine7,2718,2739,After Job20 Step 1
Job20,3,Machine3,2739,2740,After Job20 Step 2
Job20,4,Machine9,2740,2745,After Job20 Step 3
Job20,5,Machine13,2745,2756,After Job20 Step 4
Job20,6,Machine2,2756,2778,After Job20 Step 5
Job20,7,Machine10,2778,2781,After Job20 Step 6
Job20,8,Machine0,2781,2798,After Job20 Step 7
Job20,9,Machine12,2798,2808,After Job20 Step 8
Job20,10,Machine4,2808,2814,After Job20 Step 9
Job20,11,Machine6,2814,2830,After Job20 Step 10
Job20,12,Machine14,2830,2846,After Job20 Step 11
Job20,13,Machine1,2846,2855,After Job20 Step 12
Job20,14,Machine8,2855,2863,After Job20 Step 13
Job20,15,Machine11,2863,2874,After Job20 Step 14
Job21,1,Machine2,2778,2799,
Job21,2,Machine13,2799,2811,After Job21 Step 1
Job21,3,Machine5,2811,2815,After Job21 Step 2
