job,step,machine,start,end,precedence
Job1,1,Machine11,0,15,
Job1,2,Machine2,15,22,After Job1 Step 1
Job1,3,Machine13,22,43,After Job1 Step 2
Job1,4,Machine7,43,45,After Job1 Step 3
Job1,5,Machine6,45,49,After Job1 Step 4
Job1,6,Machine3,49,52,After Job1 Step 5
Job1,7,Machine14,52,55,After Job1 Step 6
Job1,8,Machine16,55,67,After Job1 Step 7
Job1,9,Machine9,67,83,After Job1 Step 8
Job1,10,Machine17,83,102,After Job1 Step 9
Job1,11,Machine5,102,116,After Job1 Step 10
Job1,12,Machine8,116,117,After Job1 Step 11
Job1,13,Machine4,117,125,After Job1 Step 12
Job1,14,Machine0,125,133,After Job1 Step 13
Job1,15,Machine18,133,157,After Job1 Step 14
Job1,16,Machine19,157,165,After Job1 Step 15
Job1,17,Machine1,165,180,After Job1 Step 16
Job1,18,Machine10,180,195,After Job1 Step 17
Job1,19,Machine12,195,215,After Job1 Step 18
Job1,20,Machine15,215,228,After Job1 Step 19
Job10,1,Machine5,1954,1957,
Job10,2,Machine16,1976,2004,After Job10 Step 1
Job10,3,Machine19,2012,2032,After Job10 Step 2
Job10,4,Machine7,2032,2034,After Job10 Step 3
Job10,5,Machine9,2034,2036,After Job10 Step 4
Job10,6,Machine11,2073,2076,After Job10 Step 5
Job10,7,Machine13,2076,2099,After Job10 Step 6
Job10,8,Machine4,2099,2112,After Job10 Step 7
Job10,9,Machine10,2112,2124,After Job10 Step 8
Job10,10,Machine18,2124,2142,After Job10 Step 9
Job10,11,Machine15,2142,2148,After Job10 Step 10
Job10,12,Machine6,2148,2165,After Job10 Step 11
Job10,13,Machine14,2165,2189,After Job10 Step 12
Job10,14,Machine1,2189,2208,After Job10 Step 13
Job10,15,Machine2,2208,2215,After Job10 Step 14
Job10,16,Machine3,2215,2218,After Job10 Step 15
Job10,17,Machine12,2218,2221,After Job10 Step 16
Job10,18,Machine17,2221,2234,After Job10 Step 17
Job10,19,Machine8,2234,2243,After Job10 Step 18
Job10,20,Machine0,2243,2253,After Job10 Step 19
Job11,1,Machine0,2253,2280,
Job11,2,Machine17,2280,2294,After Job11 Step 1
Job11,3,Machine10,2294,2302,After Job11 Step 2
Job11,4,Machine13,2302,2314,After Job11 Step 3
Job11,5,Machine6,2314,2331,After Job11 Step 4
Job11,6,Machine9,2331,2359,After Job11 Step 5
Job11,7,Machine7,2359,2368,After Job11 Step 6
Job11,8,Machine16,2368,2374,After Job11 Step 7
Job11,9,Machine19,2374,2399,After Job11 Step 8
Job11,10,Machine8,2399,2405,After Job11 Step 9
Job11,11,Machine15,2405,2414,After Job11 Step 10
Job11,12,Machine3,2414,2430,After Job11 Step 11
Job11,13,Machine4,2430,2441,After Job11 Step 12
Job11,14,Machine1,2441,2447,After Job11 Step 13
Job11,15,Machine11,2447,2452,After Job11 Step 14
Job11,16,Machine12,2452,2461,After Job11 Step 15
Job11,17,Machine5,2461,2470,After Job11 Step 16
Job11,18,Machine2,2470,2482,After Job11 Step 17
Job11,19,Machine14,2482,2503,After Job11 Step 18
Job11,20,Machine18,2503,2517,After Job11 Step 19
Job12,1,Machine12,2461,2477,
Job12,2,Machine3,2477,2498,After Job12 Step 1
Job12,3,Machine18,2517,2538,After Job12 Step 2
Job12,4,Machine1,2538,2542,After Job12 Step 3
Job12,5,Machine4,2542,2570,After Job12 Step 4
Job12,6,Machine2,2570,2573,After Job12 Step 5
Job12,7,Machine17,2573,2594,After Job12 Step 6
Job12,8,Machine16,2594,2606,After Job12 Step 7
Job12,9,Machine7,2606,2624,After Job12 Step 8
Job12,10,Machine0,2624,2636,After Job12 Step 9
Job12,11,Machine9,2636,2636,After Job12 Step 10
Job12,12,Machine8,2636,2652,After Job12 Step 11
Job12,13,Machine15,2652,2663,After Job12 Step 12
Job12,14,Machine6,2663,2666,After Job12 Step 13
Job12,15,Machine13,2666,2687,After Job12 Step 14
Job12,16,Machine19,2687,2709,After Job12 Step 15
Job12,17,Machine14,2709,2735,After Job12 Step 16
Job12,18,Machine10,2735,2756,After Job12 Step 17
Job12,19,Machine11,2756,2767,After Job12 Step 18
Job12,20,Machine5,2767,2789,After Job12 Step 19
Job13,1,Machine11,2767,2783,
Job13,2,Machine6,2783,2801,After Job13 Step 1
Job13,3,Machine2,2801,2828,After Job13 Step 2
Job13,4,Machine14,2828,2852,After Job13 Step 3
Job13,5,Machine12,2852,2869,After Job13 Step 4
Job13,6,Machine16,2869,2874,After Job13 Step 5
Job13,7,Machine13,2874,2880,After Job13 Step 6
Job13,8,Machine3,2880,2886,After Job13 Step 7
Job13,9,Machine17,2886,2902,After Job13 Step 8
Job13,10,Machine8,2902,2926,After Job13 Step 9
Job13,11,Machine19,2926,2935,After Job13 Step 10
Job13,12,Machine15,2935,2960,After Job13 Step 11
Job13,13,Machine9,2960,2987,After Job13 Step 12
Job13,14,Machine18,2987,3014,After Job13 Step 13
Job13,15,Machine7,3014,3019,After Job13 Step 14
Job13,16,Machine1,3019,3031,After Job13 Step 15
Job13,17,Machine5,3031,3034,After Job13 Step 16
Job13,18,Machine0,3034,3052,After Job13 Step 17
Job13,19,Machine4,3052,3060,After Job13 Step 18
Job13,20,Machine10,3060,3060,After Job13 Step 19
Job14,1,Machine18,3014,3022,
Job14,2,Machine19,3022,3045,After Job14 Step 1
Job14,3,Machine6,3045,3050,After Job14 Step 2
Job14,4,Machine17,3050,3052,After Job14 Step 3
Job14,5,Machine15,3052,3062,After Job14 Step 4
Job14,6,Machine3,3062,3067,After Job14 Step 5
Job14,7,Machine12,3067,3084,After Job14 Step 6
Job14,8,Machine7,3084,3101,After Job14 Step 7
Job14,9,Machine9,3101,3105,After Job14 Step 8
Job14,10,Machine4,3105,3127,After Job14 Step 9
Job14,11,Machine16,3127,3135,After Job14 Step 10
Job14,12,Machine14,3135,3156,After Job14 Step 11
Job14,13,Machine10,3156,3174,After Job14 Step 12
Job14,14,Machine5,3174,3182,After Job14 Step 13
Job14,15,Machine13,3182,3202,After Job14 Step 14
Job14,16,Machine8,3202,3208,After Job14 Step 15
Job14,17,Machine2,3208,3234,After Job14 Step 16
Job14,18,Machine0,3234,3248,After Job14 Step 17
Job14,19,Machine11,3248,3253,After Job14 Step 18
Job14,20,Machine1,3253,3259,After Job14 Step 19
Job15,1,Machine0,3248,3268,
Job15,2,Machine15,3268,3278,After Job15 Step 1
Job15,3,Machine10,3278,3283,After Job15 Step 2
Job15,4,Machine9,3283,3285,After Job15 Step 3
Job15,5,Machine16,3285,3297,After Job15 Step 4
Job15,6,Machine11,3297,3318,After Job15 Step 5
Job15,7,Machine8,3318,3331,After Job15 Step 6
Job15,8,Machine3,3331,3358,After Job15 Step 7
Job15,9,Machine5,3358,3359,After Job15 Step 8
Job15,10,Machine19,3359,3371,After Job15 Step 9
Job15,11,Machine14,3371,3392,After Job15 Step 10
Job15,12,Machine7,3392,3418,After Job15 Step 11
Job15,13,Machine6,3418,3425,After Job15 Step 12
Job15,14,Machine2,3425,3445,After Job15 Step 13
Job15,15,Machine18,3445,3446,After Job15 Step 14
Job15,16,Machine17,3446,3467,After Job15 Step 15
Job15,17,Machine13,3467,3483,After Job15 Step 16
Job15,18,Machine12,3483,3509,After Job15 Step 17
Job15,19,Machine1,3509,3526,After Job15 Step 18
Job15,20,Machine4,3526,3546,After Job15 Step 19
Job16,1,Machine7,3418,3437,
Job16,2,Machine12,3509,3525,After Job16 Step 1
Job16,3,Machine2,3525,3543,After Job16 Step 2
Job16,4,Machine19,3543,3559,After Job16 Step 3
Job16,5,Machine16,3559,3576,After Job16 Step 4
Job16,6,Machine14,3576,3603,After Job16 Step 5
Job16,7,Machine9,3603,3614,After Job16 Step 6
Job16,8,Machine18,3614,3626,After Job16 Step 7
Job16,9,Machine11,3626,3634,After Job16 Step 8
Job16,10,Machine6,3634,3659,After Job16 Step 9
Job16,11,Machine8,3659,3665,After Job16 Step 10
Job16,12,Machine13,3665,3680,After Job16 Step 11
Job16,13,Machine0,3680,3680,After Job16 Step 12
Job16,14,Machine5,3680,3702,After Job16 Step 13
Job16,15,Machine3,3702,3725,After Job16 Step 14
Job16,16,Machine4,3725,3735,After Job16 Step 15
Job16,17,Machine1,3735,3748,After Job16 Step 16
Job16,18,Machine10,3748,3752,After Job16 Step 17
Job16,19,Machine17,3752,3769,After Job16 Step 18
Job16,20,Machine15,3769,3796,After Job16 Step 19
