job,step,machine,start,end,precedence
Job1,1,Machine4,0,20,
Job1,2,Machine6,20,47,After Job1 Step 1
Job1,3,Machine17,47,61,After Job1 Step 2
Job1,4,Machine5,61,67,After Job1 Step 3
Job1,5,Machine9,67,67,After Job1 Step 4
Job1,6,Machine13,67,73,After Job1 Step 5
Job1,7,Machine18,73,101,After Job1 Step 6
Job1,8,Machine14,101,126,After Job1 Step 7
Job1,9,Machine15,126,150,After Job1 Step 8
Job1,10,Machine1,150,156,After Job1 Step 9
Job1,11,Machine16,156,170,After Job1 Step 10
Job1,12,Machine11,170,179,After Job1 Step 11
Job1,13,Machine3,179,205,After Job1 Step 12
Job1,14,Machine8,205,216,After Job1 Step 13
Job1,15,Machine0,216,232,After Job1 Step 14
Job1,16,Machine7,232,240,After Job1 Step 15
Job1,17,Machine2,240,258,After Job1 Step 16
Job1,18,Machine10,258,274,After Job1 Step 17
Job1,19,Machine12,274,278,After Job1 Step 18
Job1,20,Machine19,278,287,After Job1 Step 19
Job10,1,Machine8,2074,2099,
Job10,2,Machine17,2099,2114,After Job10 Step 1
Job10,3,Machine9,2196,2208,After Job10 Step 2
Job10,4,Machine14,2230,2256,After Job10 Step 3
Job10,5,Machine0,2256,2276,After Job10 Step 4
Job10,6,Machine1,2276,2281,After Job10 Step 5
Job10,7,Machine6,2281,2291,After Job10 Step 6
Job10,8,Machine13,2291,2314,After Job10 Step 7
Job10,9,Machine19,2314,2319,After Job10 Step 8
Job10,10,Machine11,2319,2334,After Job10 Step 9
Job10,11,Machine4,2334,2362,After Job10 Step 10
Job10,12,Machine10,2362,2381,After Job10 Step 11
Job10,13,Machine5,2381,2393,After Job10 Step 12
Job10,14,Machine18,2393,2415,After Job10 Step 13
Job10,15,Machine16,2415,2430,After Job10 Step 14
Job10,16,Machine2,2430,2433,After Job10 Step 15
Job10,17,Machine12,2433,2452,After Job10 Step 16
Job10,18,Machine3,2452,2480,After Job10 Step 17
Job10,19,Machine15,2480,2506,After Job10 Step 18
Job10,20,Machine7,2506,2521,After Job10 Step 19
Job11,1,Machine11,2334,2343,
Job11,2,Machine17,2343,2351,After Job11 Step 1
Job11,3,Machine13,2351,2364,After Job11 Step 2
Job11,4,Machine4,2364,2383,After Job11 Step 3
Job11,5,Machine19,2383,2406,After Job11 Step 4
Job11,6,Machine2,2433,2462,After Job11 Step 5
Job11,7,Machine5,2462,2479,After Job11 Step 6
Job11,8,Machine10,2479,2487,After Job11 Step 7
Job11,9,Machine1,2487,2515,After Job11 Step 8
Job11,10,Machine14,2515,2528,After Job11 Step 9
Job11,11,Machine18,2528,2553,After Job11 Step 10
Job11,12,Machine7,2553,2573,After Job11 Step 11
Job11,13,Machine3,2573,2593,After Job11 Step 12
Job11,14,Machine9,2593,2603,After Job11 Step 13
Job11,15,Machine0,2603,2629,After Job11 Step 14
Job11,16,Machine8,2629,2654,After Job11 Step 15
Job11,17,Machine12,2654,2665,After Job11 Step 16
Job11,18,Machine16,2665,2686,After Job11 Step 17
Job11,19,Machine15,2686,2716,After Job11 Step 18
Job11,20,Machine6,2716,2740,After Job11 Step 19
Job12,1,Machine10,2487,2505,
Job12,2,Machine2,2505,2528,After Job12 Step 1
