job,step,machine,start,end,precedence
Job1,1,Machine11,0,14,
Job1,2,Machine12,14,35,After Job1 Step 1
Job1,3,Machine2,35,57,After Job1 Step 2
Job1,4,Machine3,57,83,After Job1 Step 3
Job1,5,Machine8,83,114,After Job1 Step 4
Job1,6,Machine0,114,140,After Job1 Step 5
Job1,7,Machine9,140,164,After Job1 Step 6
Job1,8,Machine6,164,167,After Job1 Step 7
Job1,9,Machine14,167,201,After Job1 Step 8
Job1,10,Machine5,201,217,After Job1 Step 9
Job1,11,Machine13,217,236,After Job1 Step 10
Job1,12,Machine1,236,240,After Job1 Step 11
Job1,13,Machine10,240,264,After Job1 Step 12
Job1,14,Machine4,264,281,After Job1 Step 13
Job1,15,Machine7,281,284,After Job1 Step 14
Job10,1,Machine14,1865,1894,
Job10,2,Machine7,1894,1895,After Job10 Step 1
Job10,3,Machine4,1895,1898,After Job10 Step 2
Job10,4,Machine9,1898,1931,After Job10 Step 3
Job10,5,Machine6,1931,1954,After Job10 Step 4
Job10,6,Machine0,1954,1960,After Job10 Step 5
Job10,7,Machine13,1960,1978,After Job10 Step 6
Job10,8,Machine8,1978,2008,After Job10 Step 7
Job10,9,Machine3,2008,2018,After Job10 Step 8
Job10,10,Machine10,2018,2040,After Job10 Step 9
Job10,11,Machine2,2040,2053,After Job10 Step 10
Job10,12,Machine1,2053,2069,After Job10 Step 11
Job10,13,Machine12,2069,2081,After Job10 Step 12
Job10,14,Machine11,2081,2100,After Job10 Step 13
Job10,15,Machine5,2100,2122,After Job10 Step 14
Job11,1,Machine4,1898,1914,
Job11,2,Machine3,2018,2053,After Job11 Step 1
Job11,3,Machine12,2081,2113,After Job11 Step 2
Job11,4,Machine8,2113,2130,After Job11 Step 3
Job11,5,Machine6,2130,2137,After Job11 Step 4
Job11,6,Machine0,2137,2153,After Job11 Step 5
Job11,7,Machine2,2153,2178,After Job11 Step 6
Job11,8,Machine7,2178,2194,After Job11 Step 7
Job11,9,Machine9,2194,2217,After Job11 Step 8
Job11,10,Machine5,2217,2227,After Job11 Step 9
Job11,11,Machine13,2227,2251,After Job11 Step 10
Job11,12,Machine11,2251,2284,After Job11 Step 11
Job11,13,Machine1,2284,2318,After Job11 Step 12
Job11,14,Machine10,2318,2327,After Job11 Step 13
Job11,15,Machine14,2327,2345,After Job11 Step 14
Job12,1,Machine4,1914,1922,
Job12,2,Machine0,2153,2161,After Job12 Step 1
Job12,3,Machine7,2194,2222,After Job12 Step 2
Job12,4,Machine14,2345,2348,After Job12 Step 3
Job12,5,Machine1,2348,2370,After Job12 Step 4
Job12,6,Machine11,2370,2377,After Job12 Step 5
Job12,7,Machine5,2377,2404,After Job12 Step 6
Job12,8,Machine10,2404,2430,After Job12 Step 7
Job12,9,Machine2,2430,2451,After Job12 Step 8
Job12,10,Machine6,2451,2479,After Job12 Step 9
Job12,11,Machine8,2479,2505,After Job12 Step 10
Job12,12,Machine13,2505,2523,After Job12 Step 11
Job12,13,Machine3,2523,2535,After Job12 Step 12
Job12,14,Machine12,2535,2551,After Job12 Step 13
Job12,15,Machine9,2551,2585,After Job12 Step 14
Job13,1,Machine7,2222,2240,
Job13,2,Machine6,2479,2503,After Job13 Step 1
Job13,3,Machine2,2503,2505,After Job13 Step 2
Job13,4,Machine9,2585,2605,After Job13 Step 3
Job13,5,Machine1,2605,2629,After Job13 Step 4
Job13,6,Machine8,2629,2661,After Job13 Step 5
Job13,7,Machine4,2661,2692,After Job13 Step 6
Job13,8,Machine11,2692,2711,After Job13 Step 7
Job13,9,Machine13,2711,2731,After Job13 Step 8
Job13,10,Machine5,2731,2761,After Job13 Step 9
Job13,11,Machine14,2761,2789,After Job13 Step 10
Job13,12,Machine12,2789,2820,After Job13 Step 11
Job13,13,Machine3,2820,2842,After Job13 Step 12
Job13,14,Machine0,2842,2848,After Job13 Step 13
Job13,15,Machine10,2848,2862,After Job13 Step 14
Job14,1,Machine14,2789,2790,
Job14,2,Machine2,2790,2819,After Job14 Step 1
Job14,3,Machine10,2862,2881,After Job14 Step 2
Job14,4,Machine13,2881,2884,After Job14 Step 3
Job14,5,Machine0,2884,2888,After Job14 Step 4
Job14,6,Machine3,2888,2896,After Job14 Step 5
Job14,7,Machine1,2896,2919,After Job14 Step 6
Job14,8,Machine11,2919,2921,After Job14 Step 7
Job14,9,Machine6,2921,2943,After Job14 Step 8
Job14,10,Machine9,2943,2960,After Job14 Step 9
Job14,11,Machine4,2960,2979,After Job14 Step 10
Job14,12,Machine8,2979,3013,After Job14 Step 11
Job14,13,Machine7,3013,3041,After Job14 Step 12
Job14,14,Machine5,3041,3054,After Job14 Step 13
Job14,15,Machine12,3054,3074,After Job14 Step 14
Job15,1,Machine7,3041,3074,
Job15,2,Machine4,3074,3084,After Job15 Step 1
Job15,3,Machine5,3084,3097,After Job15 Step 2
Job15,4,Machine2,3097,3107,After Job15 Step 3
Job15,5,Machine1,3107,3117,After Job15 Step 4
Job15,6,Machine12,3117,3119,After Job15 Step 5
Job15,7,Machine13,3119,3132,After Job15 Step 6
Job15,8,Machine8,3132,3132,After Job15 Step 7
Job15,9,Machine3,3132,3166,After Job15 Step 8
Job15,10,Machine9,3166,3168,After Job15 Step 9
Job15,11,Machine10,3168,3187,After Job15 Step 10
