job,step,machine,start,end,precedence
Job1,1,Machine5,0,10,
Job1,2,Machine11,10,26,After Job1 Step 1
Job1,3,Machine3,26,38,After Job1 Step 2
Job1,4,Machine7,38,49,After Job1 Step 3
Job1,5,Machine13,49,70,After Job1 Step 4
Job1,6,Machine8,70,73,After Job1 Step 5
Job1,7,Machine2,73,97,After Job1 Step 6
Job1,8,Machine0,97,110,After Job1 Step 7
Job1,9,Machine4,110,124,After Job1 Step 8
Job1,10,Machine9,124,132,After Job1 Step 9
Job1,11,Machine12,132,135,After Job1 Step 10
Job1,12,Machine6,135,138,After Job1 Step 11
Job1,13,Machine10,138,159,After Job1 Step 12
Job1,14,Machine14,159,161,After Job1 Step 13
Job1,15,Machine1,161,171,After Job1 Step 14
Job10,1,Machine8,1304,1310,
Job10,2,Machine5,1310,1315,After Job10 Step 1
Job10,3,Machine3,1315,1317,After Job10 Step 2
Job10,4,Machine0,1317,1338,After Job10 Step 3
Job10,5,Machine9,1338,1343,After Job10 Step 4
Job10,6,Machine6,1343,1366,After Job10 Step 5
Job10,7,Machine13,1366,1372,After Job10 Step 6
Job10,8,Machine1,1372,1378,After Job10 Step 7
Job10,9,Machine11,1378,1400,After Job10 Step 8
Job10,10,Machine10,1400,1420,After Job10 Step 9
Job10,11,Machine4,1420,1431,After Job10 Step 10
Job10,12,Machine7,1431,1452,After Job10 Step 11
Job10,13,Machine2,1452,1472,After Job10 Step 12
Job10,14,Machine12,1472,1489,After Job10 Step 13
Job10,15,Machine14,1489,1490,After Job10 Step 14
Job11,1,Machine6,1366,1372,
Job11,2,Machine0,1372,1387,After Job11 Step 1
Job11,3,Machine12,1489,1490,After Job11 Step 2
Job11,4,Machine4,1490,1499,After Job11 Step 3
Job11,5,Machine11,1499,1517,After Job11 Step 4
Job11,6,Machine9,1517,1538,After Job11 Step 5
Job11,7,Machine5,1538,1545,After Job11 Step 6
Job11,8,Machine13,1545,1565,After Job11 Step 7
Job11,9,Machine2,1565,1586,After Job11 Step 8
Job11,10,Machine10,1586,1608,After Job11 Step 9
Job11,11,Machine14,1608,1615,After Job11 Step 10
Job11,12,Machine8,1615,1640,After Job11 Step 11
Job11,13,Machine3,1640,1642,After Job11 Step 12
Job11,14,Machine1,1642,1658,After Job11 Step 13
Job11,15,Machine7,1658,1675,After Job11 Step 14
Job12,1,Machine5,1545,1569,
Job12,2,Machine4,1569,1579,After Job12 Step 1
Job12,3,Machine9,1579,1603,After Job12 Step 2
Job12,4,Machine14,1615,1624,After Job12 Step 3
Job12,5,Machine11,1624,1634,After Job12 Step 4
Job12,6,Machine1,1658,1664,After Job12 Step 5
Job12,7,Machine7,1675,1696,After Job12 Step 6
Job12,8,Machine12,1696,1704,After Job12 Step 7
Job12,9,Machine6,1704,1708,After Job12 Step 8
Job12,10,Machine13,1708,1717,After Job12 Step 9
Job12,11,Machine0,1717,1722,After Job12 Step 10
Job12,12,Machine3,1722,1747,After Job12 Step 11
Job12,13,Machine8,1747,1760,After Job12 Step 12
Job12,14,Machine10,1760,1782,After Job12 Step 13
Job12,15,Machine2,1782,1801,After Job12 Step 14
Job13,1,Machine9,1603,1618,
Job13,2,Machine13,1717,1730,After Job13 Step 1
Job13,3,Machine7,1730,1752,After Job13 Step 2
Job13,4,Machine6,1752,1775,After Job13 Step 3
Job13,5,Machine2,1801,1824,After Job13 Step 4
Job13,6,Machine8,1824,1834,After Job13 Step 5
Job13,7,Machine0,1834,1857,After Job13 Step 6
Job13,8,Machine14,1857,1866,After Job13 Step 7
Job13,9,Machine1,1866,1882,After Job13 Step 8
Job13,10,Machine4,1882,1897,After Job13 Step 9
Job13,11,Machine10,1897,1900,After Job13 Step 10
