job,step,machine,start,end,precedence
Job1,1,Machine0,0,15,
Job1,2,Machine8,15,29,After Job1 Step 1
Job1,3,Machine7,29,31,After Job1 Step 2
Job1,4,Machine9,31,36,After Job1 Step 3
Job1,5,Machine10,36,45,After Job1 Step 4
Job1,6,Machine11,45,68,After Job1 Step 5
Job1,7,Machine5,68,82,After Job1 Step 6
Job1,8,Machine3,82,106,After Job1 Step 7
Job1,9,Machine14,106,114,After Job1 Step 8
Job1,10,Machine1,114,129,After Job1 Step 9
Job1,11,Machine12,129,136,After Job1 Step 10
Job1,12,Machine13,136,149,After Job1 Step 11
Job1,13,Machine2,149,172,After Job1 Step 12
Job1,14,Machine6,172,191,After Job1 Step 13
Job1,15,Machine4,191,210,After Job1 Step 14
Job10,1,Machine1,1105,1122,
Job10,2,Machine9,1147,1153,After Job10 Step 1
Job10,3,Machine2,1153,1177,After Job10 Step 2
Job10,4,Machine10,1179,1197,After Job10 Step 3
Job10,5,Machine13,1197,1203,After Job10 Step 4
Job10,6,Machine4,1238,1258,After Job10 Step 5
Job10,7,Machine7,1258,1275,After Job10 Step 6
Job10,8,Machine8,1275,1299,After Job10 Step 7
Job10,9,Machine6,1299,1305,After Job10 Step 8
Job10,10,Machine3,1305,1315,After Job10 Step 9
Job10,11,Machine14,1315,1330,After Job10 Step 10
Job10,12,Machine5,1330,1349,After Job10 Step 11
Job10,13,Machine0,1349,1353,After Job10 Step 12
Job10,14,Machine11,1353,1360,After Job10 Step 13
Job10,15,Machine12,1360,1381,After Job10 Step 14
Job11,1,Machine10,1197,1220,
Job11,2,Machine4,1258,1268,After Job11 Step 1
Job11,3,Machine5,1349,1354,After Job11 Step 2
Job11,4,Machine12,1381,1396,After Job11 Step 3
Job11,5,Machine2,1396,1409,After Job11 Step 4
Job11,6,Machine6,1409,1433,After Job11 Step 5
Job11,7,Machine14,1433,1451,After Job11 Step 6
Job11,8,Machine9,1451,1461,After Job11 Step 7
Job11,9,Machine3,1461,1470,After Job11 Step 8
Job11,10,Machine1,1470,1493,After Job11 Step 9
Job11,11,Machine0,1493,1496,After Job11 Step 10
Job11,12,Machine13,1496,1508,After Job11 Step 11
Job11,13,Machine8,1508,1511,After Job11 Step 12
Job11,14,Machine11,1511,1531,After Job11 Step 13
Job11,15,Machine7,1531,1538,After Job11 Step 14
Job12,1,Machine10,1220,1229,
Job12,2,Machine1,1493,1503,After Job12 Step 1
Job12,3,Machine4,1503,1505,After Job12 Step 2
Job12,4,Machine13,1508,1514,After Job12 Step 3
Job12,5,Machine6,1514,1533,After Job12 Step 4
Job12,6,Machine2,1533,1557,After Job12 Step 5
Job12,7,Machine8,1557,1564,After Job12 Step 6
Job12,8,Machine14,1564,1564,After Job12 Step 7
Job12,9,Machine12,1564,1577,After Job12 Step 8
Job12,10,Machine7,1577,1585,After Job12 Step 9
Job12,11,Machine11,1585,1600,After Job12 Step 10
Job12,12,Machine5,1600,1615,After Job12 Step 11
Job12,13,Machine0,1615,1621,After Job12 Step 12
Job12,14,Machine9,1621,1641,After Job12 Step 13
Job12,15,Machine3,1641,1654,After Job12 Step 14
Job13,1,Machine8,1564,1576,
Job13,2,Machine13,1576,1597,After Job13 Step 1
Job13,3,Machine4,1597,1614,After Job13 Step 2
Job13,4,Machine3,1654,1674,After Job13 Step 3
Job13,5,Machine5,1674,1680,After Job13 Step 4
Job13,6,Machine12,1680,1681,After Job13 Step 5
Job13,7,Machine9,1681,1683,After Job13 Step 6
Job13,8,Machine10,1683,1704,After Job13 Step 7
Job13,9,Machine2,1704,1716,After Job13 Step 8
Job13,10,Machine6,1716,1724,After Job13 Step 9
Job13,11,Machine1,1724,1731,After Job13 Step 10
Job13,12,Machine0,1731,1743,After Job13 Step 11
Job13,13,Machine14,1743,1744,After Job13 Step 12
Job13,14,Machine11,1744,1748,After Job13 Step 13
Job13,15,Machine7,1748,1772,After Job13 Step 14
Job14,1,Machine2,1716,1727,
Job14,2,Machine6,1727,1734,After Job14 Step 1
Job14,3,Machine10,1734,1751,After Job14 Step 2
Job14,4,Machine8,1751,1752,After Job14 Step 3
Job14,5,Machine7,1772,1795,After Job14 Step 4
Job14,6,Machine14,1795,1796,After Job14 Step 5
Job14,7,Machine12,1796,1814,After Job14 Step 6
Job14,8,Machine0,1814,1822,After Job14 Step 7
Job14,9,Machine4,1822,1838,After Job14 Step 8
Job14,10,Machine9,1838,1843,After Job14 Step 9
Job14,11,Machine13,1843,1845,After Job14 Step 10
Job14,12,Machine3,1845,1859,After Job14 Step 11
Job14,13,Machine5,1859,1860,After Job14 Step 12
