job,step,machine,start,end,precedence
Job1,1,Machine5,0,7,
Job1,2,Machine11,7,28,After Job1 Step 1
Job1,3,Machine13,28,36,After Job1 Step 2
Job1,4,Machine1,36,47,After Job1 Step 3
Job1,5,Machine14,47,71,After Job1 Step 4
Job1,6,Machine2,71,88,After Job1 Step 5
Job1,7,Machine10,88,100,After Job1 Step 6
Job1,8,Machine6,100,126,After Job1 Step 7
Job1,9,Machine9,126,139,After Job1 Step 8
Job1,10,Machine12,139,141,After Job1 Step 9
Job1,11,Machine4,141,154,After Job1 Step 10
Job1,12,Machine8,154,173,After Job1 Step 11
Job1,13,Machine3,173,183,After Job1 Step 12
Job1,14,Machine0,183,191,After Job1 Step 13
Job1,15,Machine7,191,192,After Job1 Step 14
Job10,1,Machine14,1576,1594,
Job10,2,Machine11,1666,1687,After Job10 Step 1
Job10,3,Machine4,1687,1689,After Job10 Step 2
Job10,4,Machine1,1689,1709,After Job10 Step 3
Job10,5,Machine0,1709,1719,After Job10 Step 4
Job10,6,Machine3,1719,1730,After Job10 Step 5
Job10,7,Machine5,1730,1748,After Job10 Step 6
Job10,8,Machine2,1748,1753,After Job10 Step 7
Job10,9,Machine13,1753,1761,After Job10 Step 8
Job10,10,Machine9,1761,1786,After Job10 Step 9
Job10,11,Machine7,1786,1792,After Job10 Step 10
Job10,12,Machine8,1792,1809,After Job10 Step 11
Job10,13,Machine12,1809,1830,After Job10 Step 12
Job10,14,Machine6,1830,1859,After Job10 Step 13
Job10,15,Machine10,1859,1872,After Job10 Step 14
Job11,1,Machine7,1792,1821,
Job11,2,Machine3,1821,1837,After Job11 Step 1
Job11,3,Machine0,1837,1846,After Job11 Step 2
Job11,4,Machine4,1846,1852,After Job11 Step 3
Job11,5,Machine6,1859,1876,After Job11 Step 4
Job11,6,Machine11,1876,1901,After Job11 Step 5
Job11,7,Machine2,1901,1920,After Job11 Step 6
Job11,8,Machine5,1920,1924,After Job11 Step 7
Job11,9,Machine8,1924,1932,After Job11 Step 8
Job11,10,Machine1,1932,1956,After Job11 Step 9
